time,dk,k,dxi,xi,out
3223.38,0,0.0,-0.0,0.0,-0.0
3223.408,0,0.0,-0.0,0.0,-0.0
3223.434,0,0.0,-0.0,0.0,-0.0
3223.457,0,0.0,-0.0,0.0,-0.0
3223.478,0,0.0,-0.0,0.0,-0.0
3223.499,0,0.0,-0.0,0.0,-0.0
3223.517,0,0.0,-0.0,0.0,-0.0
3223.538,0,0.0,-0.0,0.0,-0.0
3223.561,0,0.0,-0.0,0.0,-0.0
3223.585,0,0.0,-0.0,0.0,-0.0
3223.614,0,0.0,-0.0,0.0,-0.0
3223.638,0,0.0,-0.0,0.0,-0.0
3223.666,0,0.0,-0.0,0.0,-0.0
3223.691,0,0.0,-0.0,0.0,-0.0
3223.715,0,0.0,-0.0,0.0,-0.0
3223.74,0,0.0,-0.0,0.0,-0.0
3223.76,0,0.0,-0.0,0.0,-0.0
3223.783,0,0.0,-0.0,0.0,-0.0
3223.811,0,0.0,-0.0,0.0,-0.0
3223.833,0,0.0,-0.0,0.0,-0.0
3223.856,0,0.0,-0.0,0.0,-0.0
3223.885,0,0.0,-0.0,0.0,-0.0
3223.919,0,0.0,-0.0,0.0,-0.0
3223.937,0,0.0,-0.0,0.0,-0.0
3223.954,0,0.0,-0.0,0.0,-0.0
3223.976,0,0.0,-0.0,0.0,-0.0
3224.001,0,0.0,-0.0,0.0,-0.0
3224.028,0,0.0,-0.0,0.0,-0.0
3224.049,0,0.0,-0.0,0.0,-0.0
3224.07,0,0.0,-0.0,0.0,-0.0
3224.093,0,0.0,-0.0,0.0,-0.0
3224.118,0,0.0,-0.0,0.0,-0.0
3224.143,0,0.0,-0.0,0.0,-0.0
3224.165,0,0.0,-0.0,0.0,-0.0
3224.189,0,0.0,-0.0,0.0,-0.0
3224.213,0,0.0,-0.0,0.0,-0.0
3224.237,0,0.0,-0.0,0.0,-0.0
3224.27,0,0.0,-0.0,0.0,-0.0
3224.29,0,0.0,-0.0,0.0,-0.0
3224.32,0,0.0,-0.0,0.0,-0.0
3224.344,0,0.0,-0.0,0.0,-0.0
3224.365,0,0.0,-0.0,0.0,-0.0
3224.383,0,0.0,-0.0,0.0,-0.0
3224.409,0,0.0,-0.0,0.0,-0.0
3224.435,0,0.0,-0.0,0.0,-0.0
3224.462,0,0.0,-0.0,0.0,-0.0
3224.493,0,0.0,-0.0,0.0,-0.0
3224.515,0,0.0,-0.0,0.0,-0.0
3224.538,0,0.0,-0.0,0.0,-0.0
3224.558,0,0.0,-0.0,0.0,-0.0
3224.575,0,0.0,-0.0,0.0,-0.0
3224.598,0,0.0,-0.0,0.0,-0.0
3224.621,0,0.0,-0.0,0.0,-0.0
3224.641,0,0.0,-0.0,0.0,-0.0
3224.662,0,0.0,-0.0,0.0,-0.0
3224.682,0,0.0,-0.0,0.0,-0.0
3224.7,0,0.0,-0.0,0.0,-0.0
3224.725,0,0.0,-0.0,0.0,-0.0
3224.749,0,0.0,-0.0,0.0,-0.0
3224.777,0,0.0,-0.0,0.0,-0.0
3224.797,0,0.0,-0.0,0.0,-0.0
3224.813,0,0.0,-0.0,0.0,-0.0
3224.842,0,0.0,-0.0,0.0,-0.0
3224.87,0,0.0,-0.0,0.0,-0.0
3224.897,0,0.0,-0.0,0.0,-0.0
3224.913,0,0.0,-0.0,0.0,-0.0
3224.942,0,0.0,-0.0,0.0,-0.0
3224.972,0,0.0,-0.0,0.0,-0.0
3225.001,0,0.0,-0.0,0.0,-0.0
3225.027,0,0.0,-0.0,0.0,-0.0
3225.049,0,0.0,-0.0,0.0,-0.0
3225.067,0,0.0,-0.0,0.0,-0.0
3225.089,0,0.0,-0.0,0.0,-0.0
3225.108,0,0.0,-0.0,0.0,-0.0
3225.128,0,0.0,-0.0,0.0,-0.0
3225.15,0,0.0,-0.0,0.0,-0.0
3225.182,0,0.0,-0.0,0.0,-0.0
3225.204,0,0.0,-0.0,0.0,-0.0
3225.228,0,0.0,-0.0,0.0,-0.0
3225.249,0,0.0,-0.0,0.0,-0.0
3225.27,0,0.0,-0.0,0.0,-0.0
3225.293,0,0.0,-0.0,0.0,-0.0
3225.316,0,0.0,-0.0,0.0,-0.0
3225.336,0,0.0,-0.0,0.0,-0.0
3225.36,0,0.0,-0.0,0.0,-0.0
3225.384,0,0.0,-0.0,0.0,-0.0
3225.405,0,0.0,-0.0,0.0,-0.0
3225.425,0,0.0,-0.0,0.0,-0.0
3225.452,0,0.0,-0.0,0.0,-0.0
3225.474,0,0.0,-0.0,0.0,-0.0
3225.497,0,0.0,-0.0,0.0,-0.0
3225.525,0,0.0,-0.0,0.0,-0.0
3225.546,0,0.0,-0.0,0.0,-0.0
3225.573,0,0.0,-0.0,0.0,-0.0
3225.598,0,0.0,-0.0,0.0,-0.0
3225.617,0,0.0,-0.0,0.0,-0.0
3225.64,0,0.0,-0.0,0.0,-0.0
3225.664,0,0.0,-0.0,0.0,-0.0
3225.686,0,0.0,-0.0,0.0,-0.0
3225.706,0,0.0,-0.0,0.0,-0.0
3225.736,0,0.0,-0.0,0.0,-0.0
3225.763,0,0.0,-0.0,0.0,-0.0
3225.79,0,0.0,-0.0,0.0,-0.0
3225.818,0,0.0,-0.0,0.0,-0.0
3225.838,0,0.0,-0.0,0.0,-0.0
3225.874,0,0.0,-0.0,0.0,-0.0
3225.894,0,0.0,-0.0,0.0,-0.0
3225.923,0,0.0,-0.0,0.0,-0.0
3225.946,0,0.0,-0.0,0.0,-0.0
3225.971,0,0.0,-0.0,0.0,-0.0
3225.994,0,0.0,-0.0,0.0,-0.0
3226.014,0,0.0,-0.0,0.0,-0.0
3226.036,0,0.0,-0.0,0.0,-0.0
3226.062,0,0.0,-0.0,0.0,-0.0
3226.081,0,0.0,-0.0,0.0,-0.0
3226.109,0,0.0,-0.0,0.0,-0.0
3226.138,0,0.0,-0.0,0.0,-0.0
3226.167,0,0.0,-0.0,0.0,-0.0
3226.195,0,0.0,-0.0,0.0,-0.0
3226.221,0,0.0,-0.0,0.0,-0.0
3226.245,0,0.0,-0.0,0.0,-0.0
3226.266,0,0.0,-0.0,0.0,-0.0
3226.287,0,0.0,-0.0,0.0,-0.0
3226.309,0,0.0,-0.0,0.0,-0.0
3226.332,0,0.0,-0.0,0.0,-0.0
3226.36,0,0.0,-0.0,0.0,-0.0
3226.379,0,0.0,-0.0,0.0,-0.0
3226.402,0,0.0,-0.0,0.0,-0.0
3226.428,0,0.0,-0.0,0.0,-0.0
3226.448,0,0.0,-0.0,0.0,-0.0
3226.47,0,0.0,-0.0,0.0,-0.0
3226.496,0,0.0,-0.0,0.0,-0.0
3226.517,0,0.0,-0.0,0.0,-0.0
3226.535,0,0.0,-0.0,0.0,-0.0
3226.561,0,0.0,-0.0,0.0,-0.0
3226.581,0,0.0,-0.0,0.0,-0.0
3226.607,0,0.0,-0.0,0.0,-0.0
3226.633,0,0.0,-0.0,0.0,-0.0
3226.657,0,0.0,-0.0,0.0,-0.0
3226.68,0,0.0,-0.0,0.0,-0.0
3226.701,0,0.0,-0.0,0.0,-0.0
3226.726,0,0.0,-0.0,0.0,-0.0
3226.755,0,0.0,-0.0,0.0,-0.0
3226.783,0,0.0,-0.0,0.0,-0.0
3226.795,0,0.0,-0.0,0.0,-0.0
3226.82,0,0.0,-0.0,0.0,-0.0
3226.841,0,0.0,-0.0,0.0,-0.0
3226.862,0,0.0,-0.0,0.0,-0.0
3226.89,0,0.0,-0.0,0.0,-0.0
3226.919,0,0.0,-0.0,0.0,-0.0
3226.941,0,0.0,-0.0,0.0,-0.0
3226.963,0,0.0,-0.0,0.0,-0.0
3226.99,0,0.0,-0.0,0.0,-0.0
3227.015,0,0.0,-0.0,0.0,-0.0
3227.038,0,0.0,-0.0,0.0,-0.0
3227.06,0,0.0,-0.0,0.0,-0.0
3227.087,0,0.0,-0.0,0.0,-0.0
3227.111,0,0.0,-0.0,0.0,-0.0
3227.132,0,0.0,-0.0,0.0,-0.0
3227.159,0,0.0,-0.0,0.0,-0.0
3227.18,0,0.0,-0.0,0.0,-0.0
3227.202,0,0.0,-0.0,0.0,-0.0
3227.229,0,0.0,-0.0,0.0,-0.0
3227.255,0,0.0,-0.0,0.0,-0.0
3227.278,0,0.0,-0.0,0.0,-0.0
3227.303,0,0.0,-0.0,0.0,-0.0
3227.328,0,0.0,-0.0,0.0,-0.0
3227.36,0,0.0,-0.0,0.0,-0.0
3227.382,0,0.0,-0.0,0.0,-0.0
3227.405,0,0.0,-0.0,0.0,-0.0
3227.427,0,0.0,-0.0,0.0,-0.0
3227.452,0,0.0,-0.0,0.0,-0.0
3227.467,0,0.0,-0.0,0.0,-0.0
3227.497,0,0.0,-0.0,0.0,-0.0
3227.519,0,0.0,-0.0,0.0,-0.0
3227.538,0,0.0,-0.0,0.0,-0.0
3227.555,0,0.0,-0.0,0.0,-0.0
3227.575,0,0.0,-0.0,0.0,-0.0
3227.597,0,0.0,-0.0,0.0,-0.0
3227.621,0,0.0,-0.0,0.0,-0.0
3227.645,0,0.0,-0.0,0.0,-0.0
3227.671,0,0.0,-0.0,0.0,-0.0
3227.691,0,0.0,-0.0,0.0,-0.0
3227.713,0,0.0,-0.0,0.0,-0.0
3227.731,0,0.0,-0.0,0.0,-0.0
3227.755,0,0.0,-0.0,0.0,-0.0
3227.78,0,0.0,-0.0,0.0,-0.0
3227.804,0,0.0,-0.0,0.0,-0.0
3227.827,0,0.0,-0.0,0.0,-0.0
3227.855,0,0.0,-0.0,0.0,-0.0
3227.879,0,0.0,-0.0,0.0,-0.0
3227.903,0,0.0,-0.0,0.0,-0.0
3227.928,0,0.0,-0.0,0.0,-0.0
3227.959,0,0.0,-0.0,0.0,-0.0
3227.985,0,0.0,-0.0,0.0,-0.0
3228.005,0,0.0,-0.0,0.0,-0.0
3228.027,0,0.0,-0.0,0.0,-0.0
3228.053,0,0.0,-0.0,0.0,-0.0
3228.08,0,0.0,-0.0,0.0,-0.0
3228.104,0,0.0,-0.0,0.0,-0.0
3228.121,0,0.0,-0.0,0.0,-0.0
3228.134,0,0.0,-0.0,0.0,-0.0
3228.153,0,0.0,-0.0,0.0,-0.0
3228.176,0,0.0,-0.0,0.0,-0.0
3228.201,0,0.0,-0.0,0.0,-0.0
3228.221,0,0.0,-0.0,0.0,-0.0
3228.257,0,0.0,-0.0,0.0,-0.0
3228.281,0,0.0,-0.0,0.0,-0.0
3228.303,0,0.0,-0.0,0.0,-0.0
3228.328,0,0.0,-0.0,0.0,-0.0
3228.352,0,0.0,-0.0,0.0,-0.0
3228.373,0,0.0,-0.0,0.0,-0.0
3228.399,0,0.0,-0.0,0.0,-0.0
3228.424,0,0.0,-0.0,0.0,-0.0
3228.454,0,0.0,-0.0,0.0,-0.0
3228.475,0,0.0,-0.0,0.0,-0.0
3228.503,0,0.0,-0.0,0.0,-0.0
3228.527,0,0.0,-0.0,0.0,-0.0
3228.552,0,0.0,-0.0,0.0,-0.0
3228.574,0,0.0,-0.0,0.0,-0.0
3228.592,0,0.0,-0.0,0.0,-0.0
3228.612,0,0.0,-0.0,0.0,-0.0
3228.631,0,0.0,-0.0,0.0,-0.0
3228.648,0,0.0,-0.0,0.0,-0.0
3228.671,0,0.0,-0.0,0.0,-0.0
3228.687,0,0.0,-0.0,0.0,-0.0
3228.714,0,0.0,-0.0,0.0,-0.0
3228.735,0,0.0,-0.0,0.0,-0.0
3228.748,0,0.0,-0.0,0.0,-0.0
3228.775,0,0.0,-0.0,0.0,-0.0
3228.797,0,0.0,-0.0,0.0,-0.0
3228.816,0,0.0,-0.0,0.0,-0.0
3228.829,0,0.0,-0.0,0.0,-0.0
3228.862,0,0.0,-0.0,0.0,-0.0
3228.888,0,0.0,-0.0,0.0,-0.0
3228.916,0,0.0,-0.0,0.0,-0.0
3228.942,0,0.0,-0.0,0.0,-0.0
3228.97,0,0.0,-0.0,0.0,-0.0
3228.988,0,0.0,-0.0,0.0,-0.0
3229.008,0.05,0.0009999999999990906,-1.0249099209085388e-08,-2.0498198418152133e-10,2.0703180402333468e-11
3229.03,0.05,0.0021000000000185536,-4.519852749486802e-08,-1.199349589086212e-09,1.5740302133147534e-10
3229.053,0.05,0.0032500000000027286,-1.1426260857562153e-07,-3.827389586289343e-09,5.751619733409997e-10
3229.083,0.05,0.004750000000012734,-2.4407574849428193e-07,-1.1149662041166637e-08,1.7698038021049625e-09
3229.098,0.05,0.005500000000006368,-3.4524147234881926e-07,-1.6328284126354966e-08,2.8050478669335093e-09
3229.13,0.05,0.007100000000014008,-5.753263624196522e-07,-3.473872772387175e-08,6.068398526221154e-09
3229.154,0.05,0.00830000000000837,-8.290480438254531e-07,-5.463588077558913e-08,1.0066370612975504e-08
3229.185,0.05,0.009850000000005823,-1.16760503951494e-06,-9.08316370004928e-08,1.693718311370898e-08
3229.205,0.05,0.010850000000004915,-1.4167164935545418e-06,-1.1916596687155787e-07,2.2622623039208625e-08
3229.234,0.05,0.012300000000004734,-1.9190030422704864e-06,-1.7481705509739498e-07,3.449483995250461e-08
3229.253,0.05,0.013250000000016377,-2.346279696906853e-06,-2.1939636933917148e-07,4.4965026344760417e-08
3229.282,0.05,0.014700000000016197,-2.8879034297192673e-06,-3.031455688010197e-07,6.206569871835089e-08
3229.306,0.05,0.01590000000001056,-3.378642114687372e-06,-3.8423297955313565e-07,7.904136297612059e-08
3229.325,0.05,0.016849999999999463,-3.996653835151483e-06,-4.601694024201269e-07,9.810594167408558e-08
3229.348,0.05,0.018000000000006372,-4.5608069204832206e-06,-5.650679615918715e-07,1.205191459569779e-07
3229.374,0.05,0.019299999999998367,-5.519900923451027e-06,-7.085853856007146e-07,1.5563905504472416e-07
3229.397,0.05,0.020450000000005276,-6.1973097769308975e-06,-8.51123510470982e-07,1.8669663625095474e-07
3229.422,0.05,0.021700000000009823,-7.344970980175896e-06,-1.0347477849760474e-06,2.3357728645268184e-07
3229.443,0.05,0.022750000000019102,-8.07296958502072e-06,-1.2042801462629805e-06,2.7127143870003043e-07
3229.456,0.05,0.023400000000015103,-8.540870455403155e-06,-1.3153114621825377e-06,2.96400229980781e-07
3229.475,0.05,0.024350000000004007,-9.729731875951491e-06,-1.5001763678234568e-06,3.4845708412713784e-07
3229.494,0.05,0.02530000000001565,-1.0503738133180901e-05,-1.6997473923563395e-06,3.9373555341410016e-07
3229.524,0.05,0.02680000000000292,-1.2394785232429277e-05,-2.0715909493260614e-06,4.912784291373884e-07
3229.543,0.05,0.02775000000001456,-1.3289088869735402e-05,-2.3240836378541283e-06,5.494697189785432e-07
3229.563,0.05,0.028750000000013654,-1.4993324537932583e-05,-2.623950128612507e-06,6.376941530940372e-07
3229.586,0.05,0.02989999999999783,-1.6216774458537297e-05,-2.9969359411537325e-06,7.243367380084068e-07
3229.609,0.05,0.03105000000000474,-1.837670191914571e-05,-3.419600085296624e-06,8.477551815028691e-07
3229.635,0.05,0.032350000000019474,-1.994769591948446e-05,-3.9382401792090986e-06,9.696220417536567e-07
3229.656,0.05,0.03340000000000601,-2.126360355377369e-05,-4.384775853832622e-06,1.0758946649058362e-06
3229.68,0.05,0.03460000000000037,-2.3966474295531575e-05,-4.959971236922677e-06,1.2488535772690616e-06
3229.695,0.05,0.03535000000001674,-2.5016729856971463e-05,-5.3352221847854394e-06,1.3397026139158867e-06
3229.719,0.05,0.0365500000000111,-2.808272334073194e-05,-6.0092075449598385e-06,1.546520451120405e-06
3229.753,0.05,0.03825000000001638,-3.0755802217229785e-05,-7.0549048203488955e-06,1.7990047852054486e-06
3229.777,0.05,0.03945000000001074,-3.433725783667589e-05,-7.878999008425244e-06,2.0593812829609553e-06
3229.803,0.05,0.04075000000000274,-3.6637556080286644e-05,-8.831575466506831e-06,2.2944458838573004e-06
3229.83,0.05,0.042100000000004925,-4.103057574850988e-05,-9.93940101171839e-06,2.6428060721917805e-06
3229.848,0.05,0.04300000000000638,-4.280356235182052e-05,-1.0709865134052405e-05,2.8365706385954977e-06
3229.882,0.05,0.04470000000001166,-4.850773795820297e-05,-1.2359128224636422e-05,3.338705329605452e-06
3229.908,0.05,0.04600000000000366,-5.137017554724972e-05,-1.3694752788856693e-05,3.677724342903968e-06
3229.935,0.05,0.047350000000005846,-5.706436603232084e-05,-1.5235490671731848e-05,4.185172748523909e-06
3229.959,0.05,0.048550000000000204,-5.9993330570781665e-05,-1.667533060542384e-05,4.556030030375985e-06
3229.985,0.05,0.04985000000001494,-6.628340987452706e-05,-1.839869926218108e-05,5.141338103575219e-06
3230.011,0.05,0.05115000000000694,-6.978550598138178e-05,-2.0213122417685836e-05,5.614085963497225e-06
3230.042,0.05,0.052700000000004396,-7.761355009102226e-05,-2.261914247050357e-05,6.4132200215180305e-06
3230.062,0.05,0.05370000000000348,-8.058684288396791e-05,-2.423087932818146e-05,6.840255649201859e-06
3230.086,0.05,0.05489999999999784,-8.821006705723341e-05,-2.6347920937545113e-05,7.6066295877903495e-06
3230.119,0.05,0.05655000000001567,-9.359185466044693e-05,-2.943645214137323e-05,8.42907335671352e-06
3230.139,0.05,0.057550000000014756,-0.0001014858719003679,-3.1466169579378744e-05,9.224698466130318e-06
3230.159,0.05,0.05855000000001384,-0.00010504325110647958,-3.3567034601506426e-05,9.79398395827982e-06
3230.184,0.05,0.059800000000018394,-0.00011467663983490463,-3.6433950597389475e-05,1.0858110837723441e-05
3230.203,0.05,0.0607500000000073,-0.0001183489418106022,-3.8682580491764656e-05,1.1473794004458165e-05
3230.228,0.05,0.06200000000001185,-0.00012896803735173765,-4.190678142556982e-05,1.2689577835473578e-05
3230.247,0.05,0.06295000000000076,-0.00013295030743302452,-4.443283726676779e-05,1.3387910822190448e-05
3230.27,0.05,0.06410000000000768,-0.00013785206689111796,-4.760343480528256e-05,1.4267869399004825e-05
3230.287,0.05,0.06494999999999895,-0.00014801960979138494,-5.011976817171026e-05,1.537514100728834e-05
3230.31,0.05,0.06610000000000588,-0.00015330744303212126,-5.364583936147025e-05,1.636190393429113e-05
3230.33,0.05,0.06710000000000496,-0.00016517626190841074,-5.6949364599635456e-05,1.7752097768672775e-05
3230.36,0.05,0.06860000000001495,-0.00017264342464995682,-6.21286673391687e-05,1.9211798877415957e-05
3230.38,0.05,0.06960000000001404,-0.0001857204583405147,-6.584307650597563e-05,2.0800975850618043e-05
3230.405,0.05,0.07085000000001859,-0.000192450983663971,-7.06543510975924e-05,2.217373052274128e-05
3230.428,0.05,0.07200000000000276,-0.00020764965639618338,-7.54302931946389e-05,2.415327103027193e-05
3230.453,0.05,0.07325000000000731,-0.00021492178870245675,-8.080333791221986e-05,2.5702032420138215e-05
3230.474,0.05,0.07430000000001658,-0.0002211269372531267,-8.544700359457654e-05,2.705079398471826e-05
3230.495,0.05,0.07535000000000311,-0.00023750503600876977,-9.043460935069677e-05,2.923198274537166e-05
3230.516,0.05,0.07640000000001237,-0.0002441698244628732,-9.55621756644624e-05,3.073363359295576e-05
3230.534,0.05,0.07730000000001383,-0.00026096997091675525,-0.00010025963514097159,3.293603030531586e-05
3230.563,0.05,0.07875000000001364,-0.0002708518086770062,-0.00010811433759260378,3.524930089836714e-05
3230.579,0.05,0.07955000000001747,-0.00027638178728084747,-0.00011253644618911844,3.6565267781998506e-05
3230.597,0.05,0.08045000000001892,-0.00029502218800423044,-0.00011784684557320318,3.910765602997251e-05
3230.621,0.05,0.0816500000000133,-0.0003038882785364558,-0.00012514016425804384,4.12871805670788e-05
3230.645,0.05,0.08285000000000767,-0.00032645723046109725,-0.00013297513778907336,4.471272859898383e-05
3230.666,0.05,0.08390000000001693,-0.0003347832778085737,-0.0001400055866231155,4.6835065056982535e-05
3230.692,0.05,0.08520000000000894,-0.0003600445552538569,-0.00014936674505965813,5.087018003969894e-05
3230.717,0.05,0.08645000000001349,-0.0003706853428523823,-0.00015863387863100138,5.369134062879572e-05
3230.731,0.05,0.08715000000001968,-0.0003767112403056357,-0.00016390783599532687,5.531034429940588e-05
3230.754,0.05,0.08830000000000385,-0.0004031854024565055,-0.00017318110025169888,5.95522172017216e-05
