time,pos_x,pos_y
3232.57,5.0,1.0
3232.621,5.0,1.0
3232.672,5.0,1.0
3232.723,5.0,1.0
3232.774,5.0,1.0
3232.83,5.0,1.0
3232.876,5.0,1.0
3232.927,5.0,1.0
3232.978,5.0,1.0
3233.029,5.0,1.0
3233.08,5.0,1.0
3233.131,5.0,1.0
3233.182,5.0,1.0
3233.233,5.0,1.0
3233.284,5.0,1.0
3233.335,5.0,1.0
3233.386,5.0,1.0
3233.44,5.0,1.0
3233.488,5.0,1.0
3233.539,5.0,1.0
3233.59,5.0,1.0
3233.64,5.0,1.0
3233.692,5.0,1.0
3233.743,5.0,1.0
3233.794,5.0,1.0
3233.846,5.0,1.0
3233.896,5.0,1.0
3233.947,5.0,1.0
3233.998,5.0,1.0
3234.049,5.0,1.0
3234.1,5.0,1.0
3234.151,5.0,1.0
3234.202,5.0,1.0
3234.253,5.0,1.0
3234.304,5.0,1.0
3234.355,5.0,1.0
3234.406,5.0,1.0
3234.457,5.0,1.0
3234.508,5.0,1.0
3234.559,5.0,1.0
3234.61,5.0,1.0
3234.661,5.0,1.0
3234.712,5.0,1.0
3234.763,5.0,1.0
3234.814,5.0,1.0
3234.865,5.0,1.0
3234.916,5.0,1.0
3234.967,5.0,1.0
3235.018,5.0,1.0
3235.07,5.0,1.0
3235.12,5.0,1.0
3235.171,5.0,1.0
3235.222,5.0,1.0
3235.273,5.0,1.0
3235.324,5.0,1.0
3235.375,5.0,1.0
3235.426,5.0,1.0
3235.477,5.0,1.0
3235.528,5.0,1.0
3235.579,5.0,1.0
3235.63,5.0,1.0
3235.681,5.0,1.0
3235.732,5.0,1.0
3235.783,5.0,1.0
3235.834,5.0,1.0
3235.885,5.0,1.0
3235.936,5.0,1.0
3235.987,5.0,1.0
3236.038,5.0,1.0
3236.089,5.0,1.0
3236.14,5.0,1.0
3236.191,5.0,1.0
3236.242,5.0,1.0
3236.293,5.0,1.0
3236.344,5.0,1.0
3236.395,5.0,1.0
3236.446,5.0,1.0
3236.497,5.0,1.0
3236.548,5.0,1.0
3236.599,5.0,1.0
3236.65,5.0,1.0
3236.701,5.0,1.0
3236.752,5.0,1.0
3236.803,5.0,1.0
3236.854,5.0,1.0
3236.905,5.0,1.0
3236.956,5.0,1.0
3237.007,5.0,1.0
3237.058,5.0,1.0
3237.109,5.0,1.0
3237.16,5.0,1.0
3237.211,5.0,1.0
3237.262,5.0,1.0
3237.313,5.0,1.0
3237.364,5.0,1.0
3237.415,5.0,1.0
3237.466,5.0,1.0
3237.517,5.0,1.0
3237.568,5.0,1.0
3237.619,5.0,1.0
3237.67,5.0,1.0
3237.721,5.0,1.0
3237.772,5.0,1.0
3237.823,5.0,1.0
3237.874,5.0,1.0
3237.925,5.0,1.0
3237.976,5.0,1.0
3238.027,5.0,1.0
3238.078,5.0,1.0
3238.129,5.0,1.0
3238.18,5.0,1.0
3238.231,5.0,1.0
3238.282,5.0,1.0
3238.333,5.0,1.0
3238.384,5.0,1.0
3238.435,5.0,1.0
3238.486,5.0,1.0
3238.537,5.0,1.0
3238.588,5.0,1.0
3238.639,5.0,1.0
3238.69,5.0,1.0
3238.741,5.0,1.0
3238.792,5.0,1.0
3238.843,5.0,1.0
3238.894,5.0,1.0
3238.945,5.0,1.0
3238.996,5.0,1.0
3239.047,5.0,1.0
3239.098,5.0,1.0
3239.153,5.0,1.0
3239.2,5.0,1.0
3239.251,5.0,1.0
3239.302,5.0,1.0
3239.353,5.0,1.0
3239.404,5.0,1.0
3239.455,5.0,1.0
3239.505,5.0,1.0
3239.557,5.0,1.0
3239.608,5.0,1.0
3239.659,5.0,1.0
3239.71,5.0,1.0
3239.761,5.0,1.0
3239.812,5.0,1.0
3239.863,5.0,1.0
3239.914,5.0,1.0
3239.965,5.0,1.0
3240.016,5.0,1.0
3240.067,5.0,1.0
3240.118,5.0,1.0
3240.169,5.0,1.0
3240.22,5.0,1.0
3240.271,5.0,1.0
3240.322,5.0,1.0
3240.373,5.0,1.0
3240.424,5.0,1.0
3240.475,5.0,1.0
3240.526,5.0,1.0
3240.577,5.0,1.0
3240.628,5.0,1.0
3240.679,5.0,1.0
3240.73,5.0,1.0
3240.781,5.0,1.0
3240.832,5.0,1.0
3240.883,5.0,1.0
3240.934,5.0,1.0
3240.985,5.0,1.0
3241.036,5.0,1.0
3241.087,5.0,1.0
3241.138,5.0,1.0
3241.189,5.0,1.0
3241.24,5.0,1.0
3241.291,5.0,1.0
3241.342,5.0,1.0
3241.393,5.0,1.0
3241.444,5.0,1.0
3241.491,5.0,1.0
3241.546,5.0,1.0
3241.597,5.0,1.0
3241.648,5.0,1.0
3241.699,5.0,1.0
3241.75,5.0,1.0
3241.801,5.0,1.0
3241.852,5.0,1.0
3241.903,5.0,1.0
3241.954,5.0,1.0
3242.005,5.0,1.0
3242.056,5.0,1.0
3242.107,5.0,1.0
3242.158,5.0,1.0
3242.209,5.0,1.0
3242.26,5.0,1.0
3242.311,5.0,1.0
3242.362,5.0,1.0
3242.413,5.0,1.0
3242.464,5.0,1.0
3242.515,5.0,1.0
3242.566,5.0,1.0
3242.617,5.0,1.0
3242.668,5.0,1.0
3242.719,5.0,1.0
3242.771,5.0,1.0
3242.821,5.0,1.0
3242.872,5.0,1.0
3242.923,5.0,1.0
3242.974,5.0,1.0
3243.025,5.0,1.0
3243.076,5.0,1.0
3243.127,5.0,1.0
3243.178,5.0,1.0
3243.229,5.0,1.0
3243.28,5.0,1.0
3243.331,5.0,1.0
3243.382,5.0,1.0
3243.433,5.0,1.0
3243.484,5.0,1.0
3243.535,5.0,1.0
3243.586,5.0,1.0
3243.637,5.0,1.0
3243.688,5.0,1.0
3243.739,5.0,1.0
3243.79,5.0,1.0
3243.841,5.0,1.0
3243.892,5.0,1.0
3243.943,5.0,1.0
3243.994,5.0,1.0
3244.045,5.0,1.0
3244.096,5.0,1.0
3244.147,5.0,1.0
3244.198,5.0,1.0
3244.249,5.0,1.0
3244.3,5.0,1.0
3244.351,5.0,1.0
3244.402,5.0,1.0
3244.453,5.0,1.0
3244.504,5.0,1.0
3244.555,5.0,1.0
3244.606,5.0,1.0
3244.656,5.0,1.0
3244.708,5.0,1.0
3244.759,5.0,1.0
3244.81,5.0,1.0
3244.86,5.0,1.0
3244.912,5.0,1.0
3244.963,5.0,1.0
3245.014,5.0,1.0
3245.065,5.0,1.0
3245.116,5.0,1.0
3245.167,5.0,1.0
3245.218,5.0,1.0
3245.269,5.0,1.0
3245.32,5.0,1.0
3245.371,5.0,1.0
3245.422,5.0,1.0
3245.473,5.0,1.0
3245.524,5.0,1.0
3245.575,5.0,1.0
3245.626,5.0,1.0
3245.677,5.0,1.0
3245.728,5.0,1.0
3245.779,5.0,1.0
3245.83,5.0,1.0
3245.881,5.0,1.0
3245.932,5.0,1.0
3245.983,5.0,1.0
3246.034,5.0,1.0
3246.085,5.0,1.0
3246.136,5.0,1.0
3246.187,5.0,1.0
3246.238,5.0,1.0
3246.289,5.0,1.0
3246.34,5.0,1.0
3246.391,5.0,1.0
3246.442,5.0,1.0
3246.493,5.0,1.0
3246.544,5.0,1.0
3246.595,5.0,1.0
3246.646,5.0,1.0
3246.697,5.0,1.0
3246.748,5.0,1.0
3246.799,5.0,1.0
3246.85,5.0,1.0
3246.901,5.0,1.0
3246.952,5.0,1.0
3247.003,5.0,1.0
3247.054,5.0,1.0
3247.105,5.0,1.0
3247.158,5.0,1.0
3247.207,5.0,1.0
3247.258,5.0,1.0
3247.309,5.0,1.0
3247.36,5.0,1.0
3247.41,5.0,1.0
3247.462,5.0,1.0
3247.513,5.0,1.0
3247.564,5.0,1.0
3247.615,5.0,1.0
3247.666,5.0,1.0
3247.717,5.0,1.0
3247.768,5.0,1.0
3247.819,5.0,1.0
3247.87,5.0,1.0
3247.921,5.0,1.0
3247.972,5.0,1.0
3248.023,5.0,1.0
3248.074,5.0,1.0
3248.125,5.0,1.0
3248.176,5.0,1.0
3248.227,5.0,1.0
3248.278,5.0,1.0
3248.329,5.0,1.0
3248.38,5.0,1.0
3248.431,5.0,1.0
3248.482,5.0,1.0
3248.533,5.0,1.0
3248.584,5.0,1.0
3248.635,5.0,1.0
3248.686,5.0,1.0
3248.736,5.0,1.0
3248.788,5.0,1.0
3248.839,5.0,1.0
3248.89,5.0,1.0
3248.941,5.0,1.0
3248.992,5.0,1.0
3249.043,5.0,1.0
3249.094,5.0,1.0
3249.145,5.0,1.0
3249.196,5.0,1.0
3249.247,5.0,1.0
3249.298,5.0,1.0
3249.349,5.0,1.0
3249.4,5.0,1.0
3249.451,5.0,1.0
3249.502,5.0,1.0
3249.553,5.0,1.0
3249.604,5.0,1.0
3249.655,5.0,1.0
3249.703,5.0,1.0
3249.757,5.0,1.0
3249.808,5.0,1.0
3249.859,5.0,1.0
3249.91,5.0,1.0
3249.961,5.0,1.0
3250.012,5.0,1.0
3250.063,5.0,1.0
3250.114,5.0,1.0
3250.165,5.0,1.0
3250.216,5.0,1.0
3250.267,5.0,1.0
3250.318,5.0,1.0
3250.369,5.0,1.0
3250.42,5.0,1.0
3250.471,5.0,1.0
3250.522,5.0,1.0
3250.573,5.0,1.0
3250.624,5.0,1.0
3250.675,5.0,1.0
3250.726,5.0,1.0
3250.777,5.0,1.0
3250.828,5.0,1.0
3250.879,5.0,1.0
3250.93,5.0,1.0
3250.981,5.0,1.0
3251.032,5.0,1.0
3251.083,5.0,1.0
3251.134,5.0,1.0
3251.185,5.0,1.0
3251.236,5.0,1.0
3251.287,5.0,1.0
3251.338,5.0,1.0
3251.389,5.0,1.0
3251.44,5.0,1.0
3251.491,5.0,1.0
3251.543,5.0,1.0
3251.593,5.0,1.0
3251.644,5.0,1.0
3251.695,5.0,1.0
3251.746,5.0,1.0
3251.797,5.0,1.0
3251.848,5.0,1.0
3251.899,5.0,1.0
3251.95,5.0,1.0
3252.001,5.0,1.0
3252.052,5.0,1.0
3252.103,5.0,1.0
3252.154,5.0,1.0
3252.205,5.0,1.0
3252.256,5.0,1.0
3252.307,5.0,1.0
3252.358,5.0,1.0
3252.409,5.0,1.0
3252.46,5.0,1.0
3252.511,5.0,1.0
3252.562,5.0,1.0
3252.613,5.0,1.0
3252.664,5.0,1.0
3252.715,5.0,1.0
3252.766,5.0,1.0
3252.817,5.0,1.0
3252.868,5.0,1.0
3252.919,5.0,1.0
3252.971,5.0,1.0
3253.021,5.0,1.0
3253.072,5.0,1.0
3253.123,5.0,1.0
3253.174,5.0,1.0
3253.225,5.0,1.0
3253.276,5.0,1.0
3253.327,5.0,1.0
3253.378,4.989036465649211,1.0142571597174634
3253.429,4.9780533312984225,1.028533919434927
3253.48,4.967089796947634,1.0427910791523904
3253.531,4.956106662596845,1.057067838869854
3253.582,4.945143128246056,1.0713249985873174
3253.633,4.934159993895268,1.085601758304781
3253.684,4.923196459544479,1.0998589180222444
3253.735,4.91221332519369,1.114135677739708
3253.786,4.901249790842901,1.1283928374571714
3253.837,4.890266656492113,1.142669597174635
3253.888,4.879303122141324,1.1569267568920985
3253.939,4.868319987790535,1.171203516609562
3253.99,4.857356453439746,1.1854606763270255
3254.041,4.846373319088958,1.199737436044489
3254.092,4.835409784738169,1.2139945957619525
3254.143,4.82442665038738,1.228271355479416
3254.194,4.8134631160365915,1.2425285151968795
3254.245,4.802479981685803,1.256805274914343
3254.296,4.791516447335014,1.2710624346318065
3254.347,4.780533312984225,1.28533919434927
3254.398,4.769569778633437,1.2995963540667335
3254.449,4.758586644282648,1.313873113784197
3254.5,4.747623109931859,1.3281302735016605
3254.551,4.73663997558107,1.342407033219124
3254.602,4.725676441230282,1.3566641929365875
3254.653,4.714693306879493,1.370940952654051
3254.704,4.703729772528704,1.3851981123715145
3254.755,4.6927466381779155,1.399474872088978
3254.806,4.681783103827127,1.4137320318064415
3254.857,4.670799969476338,1.428008791523905
3254.908,4.659836435125549,1.4422659512413685
3254.959,4.6488533007747606,1.456542710958832
3255.01,4.637889766423972,1.4707998706762955
3255.061,4.626906632073183,1.485076630393759
3255.112,4.615943097722394,1.4993337901112225
3255.163,4.604959963371606,1.513610549828686
3255.214,4.593996429020817,1.5278677095461495
3255.265,4.583013294670028,1.542144469263613
3255.316,4.572049760319239,1.5564016289810765
3255.367,4.561066625968451,1.57067838869854
3255.418,4.550103091617662,1.5849355484160035
3255.469,4.539119957266873,1.599212308133467
3255.52,4.5281564229160844,1.6134694678509305
3255.571,4.517173288565296,1.627746227568394
3255.622,4.506209754214507,1.6420033872858575
3255.673,4.495226619863718,1.656280147003321
3255.724,4.4842630855129295,1.6705373067207845
3255.775,4.473279951162141,1.684814066438248
3255.826,4.462316416811352,1.6990712261557115
3255.877,4.451333282460563,1.713347985873175
3255.928,4.440369748109775,1.7276051455906385
3255.979,4.429386613758986,1.741881905308102
3256.03,4.418423079408197,1.7561390650255655
3256.081,4.407439945057408,1.770415824743029
3256.132,4.39647641070662,1.7846729844604925
3256.183,4.385493276355831,1.798949744177956
3256.234,4.374529742005042,1.8132069038954195
3256.285,4.3635466076542535,1.827483663612883
3256.339,4.352583073303465,1.8417408233303465
3256.387,4.341599938952676,1.85601758304781
3256.438,4.330636404601887,1.8702747427652735
3256.489,4.319653270251099,1.884551502482737
3256.54,4.30868973590031,1.8988086622002005
3256.591,4.297706601549521,1.913085421917664
3256.642,4.286743067198732,1.9273425816351275
3256.696,4.275759932847944,1.941619341352591
3256.744,4.264796398497155,1.9558765010700545
3256.795,4.253813264146366,1.970153260787518
3256.846,4.242849729795577,1.9844104205049815
3256.897,4.231866595444789,1.998687180222445
3256.948,4.220903061094,2.0129443399399136
3256.999,4.209919926743211,2.0272210996573827
3257.05,4.1989563923924225,2.041478259374852
3257.101,4.187973258041634,2.055755019092321
3257.152,4.177009723690845,2.0700121788097903
3257.203,4.166026589340056,2.0842889385272594
3257.254,4.1550630549892675,2.0985460982447286
3257.305,4.144079920638479,2.1128228579621977
3257.356,4.133050051203656,2.127027903055879
3257.407,4.1216209092574205,2.1409462243967576
3257.458,4.109800001849832,2.1544945138225122
3257.509,4.09755842692107,2.167700231026129
3257.56,4.084946017274176,2.1805127379776033
3257.611,4.071934531767483,2.192960108605721
3257.662,4.058574446222912,2.2049923383268535
3257.713,4.04483814380977,2.2166381527651167
3257.764,4.030776705887467,2.2278482168003575
3257.815,4.016363101209155,2.238651942479675
3257.866,4.001648976742594,2.2490006980435555
3257.917,3.9866078465896537,2.2589246150287483
3257.968,3.971291881539608,2.268375796179804
3258.019,3.9556750982946025,2.277385122759574
3258.07,3.939901013915736,2.286069609694698
3258.121,3.924103643990947,2.2947671875115443
3258.172,3.9083258740661577,2.3034451653283905
3258.223,3.8925285041413686,2.3121427431452366
3258.274,3.8767507342165795,2.320820720962083
3258.325,3.8609533642917904,2.329518298778929
3258.376,3.845175594367001,2.338196276595775
3258.426,3.829378224442212,2.346893854412621
3258.478,3.813600454517423,2.3555718322294674
3258.529,3.797803084592634,2.3642694100463135
3258.58,3.7820253146678446,2.3729473878631597
3258.631,3.7662279447430556,2.381644965680006
3258.682,3.7504501748182664,2.390322943496852
3258.733,3.7346528048934773,2.399020521313698
3258.784,3.718875034968688,2.4076984991305443
3258.835,3.703077665043899,2.4163960769473904
3258.886,3.68729989511911,2.4250740547642367
3258.937,3.6715025251943207,2.4337716325810828
3258.988,3.6557247552695316,2.442449610397929
3259.039,3.6399273853447425,2.451147188214775
3259.09,3.6241496154199533,2.4598251660316213
3259.141,3.608352245495164,2.4685227438484674
3259.192,3.592574475570375,2.4772007216653136
3259.243,3.576777105645586,2.4858982994821597
3259.294,3.5609993357207967,2.494576277299006
3259.345,3.5452019657960077,2.503273855115852
3259.396,3.5294241958712185,2.511951832932698
3259.447,3.5136268259464294,2.5206494107495443
3259.498,3.49784905602164,2.5293273885663905
3259.549,3.482051686096851,2.5380249663832366
3259.6,3.466273916172062,2.546702944200083
3259.651,3.450476546247273,2.555400522016929
3259.702,3.4346987763224837,2.564078499833775
3259.756,3.4189014063976946,2.572776077650621
3259.804,3.4031236364729054,2.5814540554674674
3259.855,3.3873262665481163,2.5901516332843135
3259.906,3.371548496623327,2.5988296111011597
3259.957,3.355751126698538,2.607527188918006
3260.008,3.339973356773749,2.616205166734852
3260.059,3.3241759868489598,2.624902744551698
3260.11,3.3083982169241706,2.6335807223685443
3260.161,3.2926008469993815,2.6422783001853904
3260.212,3.2768230770745923,2.6509562780022367
3260.263,3.261025707149803,2.6596538558190828
3260.315,3.245247937225014,2.668331833635929
3260.365,3.229450567300225,2.677029411452775
3260.416,3.2136727973754358,2.6857073892696213
3260.467,3.1978754274506467,2.6944049670864674
3260.518,3.1820976575258575,2.7030829449033136
3260.569,3.1663002876010684,2.7117805227201597
3260.619,3.150522517676279,2.720458500537006
3260.671,3.13472514775149,2.729156078353852
3260.722,3.118947377826701,2.737834056170698
3260.773,3.103150007901912,2.7465316339875443
3260.824,3.0873722379771227,2.7552096118043905
3260.875,3.0715748680523336,2.7639071896212366
3260.926,3.0557970981275444,2.772585167438083
3260.977,3.0399997282027553,2.781282745254929
3261.031,3.024221958277966,2.789960723071775
3261.079,3.008424588353177,2.798658300888621
3261.13,2.992646818428388,2.8073362787054674
3261.181,2.976849448503599,2.8160338565223135
3261.232,2.9610716785788096,2.8247118343391597
3261.283,2.9452743086540205,2.833409412156006
3261.334,2.9294965387292313,2.842087389972852
3261.385,2.9136991688044422,2.850784967789698
3261.436,2.897921398879653,2.8594629456065443
3261.487,2.882124028954864,2.8681605234233905
3261.537,2.866346259030075,2.8768385012402367
3261.589,2.8505488891052857,2.8855360790570828
3261.64,2.8347711191804965,2.894214056873929
3261.691,2.8189737492557074,2.902911634690775
3261.742,2.8031959793309182,2.9115896125076213
3261.793,2.787398609406129,2.9202871903244674
3261.844,2.77162083948134,2.9289651681413136
3261.895,2.755823469556551,2.9376627459581597
3261.947,2.7400456996317617,2.946340723775006
3261.997,2.7242483297069726,2.955038301591852
3262.052,2.7084705597821834,2.963716279408698
3262.099,2.6926731898573943,2.9724138572255443
3262.15,2.676895419932605,2.9810918350423905
3262.201,2.661098050007816,2.9897894128592366
3262.252,2.645320280083027,2.998467390676083
3262.303,2.629522910158238,3.007164968492929
3262.354,2.6137451402334486,3.015842946309775
3262.405,2.5979477703086595,3.024540524126621
3262.456,2.5821700003838703,3.0332185019434674
3262.507,2.5663726304590813,3.0419160797603135
3262.558,2.550594860534292,3.0505940575771597
3262.609,2.534797490609503,3.059291635394006
3262.66,2.519019720684714,3.067969613210852
3262.711,2.5032223507599247,3.076667191027698
3262.762,2.4874445808351355,3.0853451688445444
3262.813,2.4716472109103464,3.0940427466613905
3262.864,2.4558694409855573,3.1027207244782367
3262.915,2.440072071060768,3.1114183022950828
3262.966,2.424294301135979,3.120096280111929
3263.017,2.40849693121119,3.128793857928775
3263.068,2.3927191612864007,3.1374718357456213
3263.119,2.3769217913616116,3.1461694135624674
3263.17,2.3611440214368224,3.1548473913793136
3263.221,2.3453466515120334,3.1635449691961597
3263.272,2.329568881587244,3.172222947013006
3263.323,2.313771511662455,3.180920524829852
3263.374,2.297993741737666,3.189598502646698
3263.425,2.282196371812877,3.1982960804635443
3263.476,2.2664186018880876,3.2069740582803905
3263.527,2.2506212319632986,3.2156716360972366
3263.578,2.2348434620385094,3.224349613914083
3263.629,2.2190460921137203,3.233047191730929
3263.68,2.203268322188931,3.241725169547775
3263.731,2.187470952264142,3.2504227473646212
3263.782,2.171693182339353,3.2591007251814674
3263.833,2.1558958124145637,3.2677983029983135
3263.884,2.1401180424897746,3.2764762808151597
3263.935,2.1243206725649855,3.285173858632006
3263.986,2.1085429026401963,3.293851836448852
3264.037,2.092745532715407,3.302549414265698
3264.088,2.076967762790618,3.3112273920825444
3264.138,2.061170392865829,3.3199249698993905
3264.19,2.0453926229410397,3.3286029477162367
3264.241,2.0295952530162507,3.3373005255330828
3264.292,2.0138174830914615,3.345978503349929
3264.343,1.998020113166673,3.354676081166775
3264.394,1.9822423432418896,3.3633540589836213
3264.445,1.966444973317106,3.3720516368004674
3264.496,1.9506672033923227,3.3807296146173136
3264.545,1.9348698334675392,3.3894271924341597
3264.598,1.9190920635427557,3.398105170251006
3264.649,1.9032946936179722,3.406802748067852
3264.7,1.8875169236931888,3.415480725884698
3264.751,1.8717195537684053,3.4241783037015443
3264.802,1.8559417838436219,3.4328562815183905
3264.853,1.8401444139188383,3.4415538593352366
3264.904,1.824366643994055,3.450231837152083
3264.955,1.8085692740692714,3.458929414968929
3265.006,1.792791504144488,3.467607392785775
3265.057,1.7769941342197044,3.4763049706026212
3265.108,1.761216364294921,3.4849829484194674
3265.159,1.7454189943701375,3.4936805262363135
3265.21,1.729641224445354,3.5023585040531597
3265.261,1.7138438545205705,3.511056081870006
3265.312,1.6980660845957871,3.519734059686852
3265.363,1.6822687146710036,3.528431637503698
3265.414,1.6664909447462202,3.5371096153205444
3265.465,1.6506935748214366,3.5458071931373905
3265.516,1.6349158048966532,3.5544851709542367
3265.567,1.6191184349718697,3.5631827487710828
3265.618,1.6033406650470863,3.571860726587929
3265.669,1.5875432951223027,3.580558304404775
3265.72,1.5717655251975193,3.5892362822216213
3265.771,1.5559681552727358,3.5979338600384674
3265.822,1.5401903853479524,3.6066118378553136
3265.873,1.5243930154231689,3.6153094156721597
3265.924,1.5086152454983854,3.623987393489006
3265.975,1.492817875573602,3.632684971305852
3266.026,1.4770401056488185,3.641362949122698
3266.077,1.461242735724035,3.6500605269395443
3266.128,1.4454649657992515,3.6587385047563905
3266.179,1.429667595874468,3.6674360825732366
3266.23,1.4138898259496846,3.676114060390083
3266.281,1.398092456024901,3.684811638206929
3266.332,1.3823146861001177,3.693489616023775
3266.383,1.3665173161753341,3.7021871938406212
3266.434,1.3507395462505507,3.7108651716574674
3266.485,1.3349421763257672,3.7195627494743135
3266.536,1.3191644064009838,3.7282407272911597
3266.587,1.3033670364762002,3.736938305108006
3266.638,1.2875892665514168,3.745616282924852
3266.689,1.2717918966266333,3.754313860741698
3266.74,1.2560141267018499,3.7629918385585444
3266.791,1.2402167567770663,3.7716894163753905
3266.842,1.224438986852283,3.7803673941922367
3266.893,1.2086416169274994,3.7890649720090828
3266.943,1.192863847002716,3.797742949825929
3266.995,1.1770664770779324,3.806440527642775
3267.046,1.161288707153149,3.8151185054596213
3267.097,1.1454913372283655,3.8238160832764674
3267.148,1.129713567303582,3.8324940610933136
3267.199,1.1139161973787985,3.8411916389101597
3267.25,1.0981384274540151,3.849869616727006
3267.301,1.0823410575292316,3.858567194543852
3267.352,1.0665632876044482,3.867245172360698
3267.403,1.0507659176796647,3.8759427501775443
3267.454,1.0349881477548812,3.8846207279943905
3267.505,1.0191907778300977,3.8933183058112366
3267.556,1.0034130079053143,3.901996283628083
3267.607,0.9876156379805285,3.910693861444929
3267.658,0.9718378680557422,3.919371839261775
3267.709,0.9560404981309559,3.9280694170786212
3267.76,0.9402627282061696,3.9367473948954674
3267.811,0.9244653582813833,3.9454449727123135
3267.862,0.908687588356597,3.9541229505291597
3267.913,0.8928902184318107,3.962820528346006
3267.964,0.8771124485070244,3.971498506162852
3268.015,0.8613150785822381,3.980196083979698
3268.066,0.8455373086574518,3.9888740617965444
3268.117,0.8297399387326655,3.9975716396133905
3268.168,0.8139621688078792,4.006249617430236
3268.219,0.7981647988830929,4.014947195247083
3268.27,0.7823870289583066,4.0236251730639285
3268.321,0.7665896590335203,4.032322750880775
3268.372,0.750811889108734,4.041000728697621
3268.423,0.7350145191839477,4.049698306514467
3268.474,0.7192367492591614,4.058376284331313
3268.525,0.7034393793343751,4.06707386214816
3268.576,0.6876616094095888,4.0757518399650055
3268.627,0.6718642394848025,4.084449417781852
3268.678,0.6560864695600162,4.093127395598698
3268.729,0.6402890996352298,4.101824973415544
3268.78,0.6245113297104435,4.11050295123239
3268.831,0.6087139597856572,4.119200529049237
3268.882,0.5929361898608709,4.127878506866082
3268.933,0.5771388199360846,4.136576084682929
3268.984,0.5613610500112983,4.145254062499775
3269.035,0.545563680086512,4.153951640316621
3269.086,0.5297859101617257,4.162629618133467
3269.137,0.5139885402369394,4.1713271959503135
3269.188,0.49821077031215344,4.180005173767159
3269.239,0.48241340038736996,4.188702751584006
3269.29,0.4666356304625865,4.197380729400852
3269.341,0.450838260537803,4.206078307217698
3269.392,0.43506049061301955,4.214756285034544
3269.443,0.41926312068823607,4.2234538628513905
3269.494,0.4034853507634526,4.232131840668236
3269.545,0.3876879808386691,4.240829418485083
3269.596,0.37191021091388565,4.2495073963019285
3269.647,0.3561128409891022,4.258204974118775
3269.698,0.3403350710643187,4.266882951935621
3269.749,0.32453770113953523,4.275580529752467
3269.8,0.30875993121475176,4.284258507569313
3269.851,0.2929625612899683,4.29295608538616
3269.902,0.2771847913651848,4.3016340632030055
3269.953,0.26138742144040134,4.310331641019852
3270.004,0.24560965151561787,4.319009618836698
3270.055,0.2298122815908344,4.327707196653544
3270.106,0.21403451166605092,4.33638517447039
3270.157,0.19823714174126744,4.345082752287237
3270.208,0.18245937181648397,4.353760730104082
3270.259,0.1666620018917005,4.362458307920929
3270.311,0.15088423196691703,4.371136285737775
3270.361,0.13508686204213355,4.379833863554621
3270.412,0.11930909211734998,4.388511841371467
3270.463,0.10351172219256626,4.3972094191883135
3270.514,0.08773395226778254,4.405887397005159
3270.565,0.07193658234299881,4.414584974822006
3270.616,0.056158812418215125,4.423262952638852
3270.667,0.040361442493431474,4.431960530455698
3270.718,0.0245836725686478,4.440638508272544
3270.769,0.008699634027330807,4.4491795888831005
3270.82,-0.007414557597771555,4.457232419840061
3270.871,-0.023788827378884235,4.464820914681915
3270.922,-0.04036989092520803,4.4718991264966625
3270.973,-0.057182675062139116,4.478499918580403
3271.024,-0.07417352937072842,4.484578168699083
3271.075,-0.09136682560215721,4.490209236430902
3271.126,-0.10870658813644182,4.495467666018049
3271.177,-0.12621474388925966,4.500386150131384
3271.228,-0.14383602232781198,4.504868953318381
3271.279,-0.16159557894674095,4.5088563675610605
3271.33,-0.1794404885864809,4.512338139827115
3271.381,-0.19739613857990052,4.5153187665049375
3271.432,-0.21540921094500962,4.517742635055353
3271.483,-0.23347050901496347,4.519606211587366
3271.534,-0.25151220708491734,4.5214501881193785
3271.585,-0.26957350515487116,4.523313764651391
3271.636,-0.28761520322482503,4.525157741183404
3271.687,-0.30567650129477886,4.527021317715416
3271.738,-0.32371819936473273,4.528865294247429
3271.789,-0.34177949743468655,4.530728870779441
3271.84,-0.3598211955046404,4.532572847311454
3271.891,-0.37788249357459425,4.5344364238434665
3271.942,-0.3959241916445481,4.536280400375479
3271.993,-0.41398548971450194,4.538143976907492
3272.044,-0.4320271877844558,4.539987953439504
3272.095,-0.45008848585440964,4.541851529971517
3272.146,-0.4681301839243635,4.543695506503529
3272.197,-0.48619148199431733,4.545559083035542
3272.248,-0.5042331800642715,4.5474030595675545
3272.299,-0.5222944781342268,4.549266636099567
3272.35,-0.5403361762041821,4.55111061263158
3272.401,-0.5583974742741373,4.552974189163592
3272.452,-0.5764391723440926,4.554818165695605
3272.503,-0.5945004704140479,4.556681742227617
3272.554,-0.6125421684840031,4.55852571875963
3272.605,-0.6306034665539584,4.5603892952916425
3272.656,-0.6486451646239136,4.562233271823655
3272.707,-0.6667064626938689,4.564096848355668
3272.758,-0.6847481607638242,4.56594082488768
3272.809,-0.7028094588337794,4.567804401419693
3272.86,-0.7208511569037347,4.569648377951705
3272.911,-0.73891245497369,4.571511954483718
3272.962,-0.7569541530436452,4.573355931015731
3273.013,-0.7750154511136005,4.575219507547743
3273.064,-0.7930571491835557,4.577063484079756
3273.115,-0.811118447253511,4.578927060611768
3273.166,-0.8291601453234663,4.580771037143781
3273.217,-0.8472214433934215,4.582634613675793
3273.268,-0.8652631414633768,4.584478590207806
