time,dk,k,dxi,xi,out
3222.189,0,0.0,-0.0,0.0,-0.0
3222.217,0,0.0,-0.0,0.0,-0.0
3222.247,0,0.0,-0.0,0.0,-0.0
3222.271,0,0.0,-0.0,0.0,-0.0
3222.294,0,0.0,-0.0,0.0,-0.0
3222.315,0,0.0,-0.0,0.0,-0.0
3222.35,0,0.0,-0.0,0.0,-0.0
3222.362,0,0.0,-0.0,0.0,-0.0
3222.386,0,0.0,-0.0,0.0,-0.0
3222.408,0,0.0,-0.0,0.0,-0.0
3222.435,0,0.0,-0.0,0.0,-0.0
3222.449,0,0.0,-0.0,0.0,-0.0
3222.474,0,0.0,-0.0,0.0,-0.0
3222.499,0,0.0,-0.0,0.0,-0.0
3222.52,0,0.0,-0.0,0.0,-0.0
3222.545,0,0.0,-0.0,0.0,-0.0
3222.578,0,0.0,-0.0,0.0,-0.0
3222.606,0,0.0,-0.0,0.0,-0.0
3222.626,0,0.0,-0.0,0.0,-0.0
3222.653,0,0.0,-0.0,0.0,-0.0
3222.665,0,0.0,-0.0,0.0,-0.0
3222.686,0,0.0,-0.0,0.0,-0.0
3222.707,0,0.0,-0.0,0.0,-0.0
3222.734,0,0.0,-0.0,0.0,-0.0
3222.759,0,0.0,-0.0,0.0,-0.0
3222.781,0,0.0,-0.0,0.0,-0.0
3222.798,0,0.0,-0.0,0.0,-0.0
3222.821,0,0.0,-0.0,0.0,-0.0
3222.847,0,0.0,-0.0,0.0,-0.0
3222.869,0,0.0,-0.0,0.0,-0.0
3222.886,0,0.0,-0.0,0.0,-0.0
3222.921,0,0.0,-0.0,0.0,-0.0
3222.939,0,0.0,-0.0,0.0,-0.0
3222.959,0,0.0,-0.0,0.0,-0.0
3222.979,0,0.0,-0.0,0.0,-0.0
3222.998,0,0.0,-0.0,0.0,-0.0
3223.017,0,0.0,-0.0,0.0,-0.0
3223.049,0,0.0,-0.0,0.0,-0.0
3223.071,0,0.0,-0.0,0.0,-0.0
3223.09,0,0.0,-0.0,0.0,-0.0
3223.108,0,0.0,-0.0,0.0,-0.0
3223.128,0,0.0,-0.0,0.0,-0.0
3223.145,0,0.0,-0.0,0.0,-0.0
3223.163,0,0.0,-0.0,0.0,-0.0
3223.181,0,0.0,-0.0,0.0,-0.0
3223.202,0,0.0,-0.0,0.0,-0.0
3223.228,0,0.0,-0.0,0.0,-0.0
3223.25,0,0.0,-0.0,0.0,-0.0
3223.269,0,0.0,-0.0,0.0,-0.0
3223.29,0,0.0,-0.0,0.0,-0.0
3223.314,0,0.0,-0.0,0.0,-0.0
3223.343,0,0.0,-0.0,0.0,-0.0
3223.366,0,0.0,-0.0,0.0,-0.0
3223.382,0,0.0,-0.0,0.0,-0.0
3223.406,0,0.0,-0.0,0.0,-0.0
3223.429,0,0.0,-0.0,0.0,-0.0
3223.456,0,0.0,-0.0,0.0,-0.0
3223.473,0,0.0,-0.0,0.0,-0.0
3223.492,0,0.0,-0.0,0.0,-0.0
3223.514,0,0.0,-0.0,0.0,-0.0
3223.534,0,0.0,-0.0,0.0,-0.0
3223.553,0,0.0,-0.0,0.0,-0.0
3223.57,0,0.0,-0.0,0.0,-0.0
3223.591,0,0.0,-0.0,0.0,-0.0
3223.615,0,0.0,-0.0,0.0,-0.0
3223.645,0,0.0,-0.0,0.0,-0.0
3223.67,0,0.0,-0.0,0.0,-0.0
3223.69,0,0.0,-0.0,0.0,-0.0
3223.711,0,0.0,-0.0,0.0,-0.0
3223.732,0,0.0,-0.0,0.0,-0.0
3223.749,0,0.0,-0.0,0.0,-0.0
3223.769,0,0.0,-0.0,0.0,-0.0
3223.79,0,0.0,-0.0,0.0,-0.0
3223.816,0,0.0,-0.0,0.0,-0.0
3223.834,0,0.0,-0.0,0.0,-0.0
3223.852,0,0.0,-0.0,0.0,-0.0
3223.872,0,0.0,-0.0,0.0,-0.0
3223.897,0,0.0,-0.0,0.0,-0.0
3223.922,0,0.0,-0.0,0.0,-0.0
3223.943,0,0.0,-0.0,0.0,-0.0
3223.967,0.05,0.0011999999999943612,-1.4998521266941186e-08,-3.59964510404897e-10,3.642840845297355e-11
3223.993,0.05,0.0024999999999863578,-6.509774850933799e-08,-2.0525059716372647e-09,2.7050093478338526e-10
3224.014,0.05,0.0035499999999956348,-1.3899593264570018e-07,-4.971420557222758e-09,7.596551317308859e-10
3224.029,0.05,0.004299999999989269,-2.039305519547047e-07,-8.030378836517362e-09,1.3129509442258484e-09
3224.047,0.05,0.005199999999990724,-2.9823050807330137e-07,-1.3398527981845468e-08,2.2903973865761464e-09
3224.068,0.05,0.00625,-4.5560658283286556e-07,-2.2966266221420177e-08,4.139393617660296e-09
3224.09,0.05,0.0073499999999967255,-6.300929591618407e-07,-3.6828311322939405e-08,6.743286904207919e-09
3224.11,0.05,0.008349999999995817,-8.595393496832947e-07,-5.401909831658967e-08,1.0329167956624697e-08
3224.136,0.05,0.009649999999987812,-1.1480146417362636e-06,-8.386747900154876e-08,1.6081036415182313e-08
3224.157,0.05,0.010699999999997089,-1.4114332193403138e-06,-1.1350757660795722e-07,2.1992245347039918e-08
3224.181,0.05,0.01189999999999145,-1.842812905540314e-06,-1.5773508634071694e-07,3.169327542040301e-08
3224.207,0.05,0.013199999999983445,-2.267436613484196e-06,-2.1668843829094307e-07,4.362487259793786e-08
3224.226,0.05,0.014149999999995088,-2.7491927370596935e-06,-2.6892310029571733e-07,5.6152494113350105e-08
3224.249,0.05,0.015299999999979262,-3.2142165783173463e-06,-3.4285008159599896e-07,7.156562397640037e-08
3224.267,0.05,0.016199999999980716,-3.7972759246019757e-06,-4.11201048238945e-07,8.8737379371889e-08
3224.283,0.05,0.016999999999984534,-4.1815753640023885e-06,-4.781062540633026e-07,1.0311990021020983e-07
3224.309,0.05,0.018299999999999268,-4.845562782516209e-06,-6.040908864101519e-07,1.2993320646185603e-07
3224.333,0.05,0.019499999999993627,-5.795169017661846e-06,-7.431749428333826e-07,1.6465645437128442e-07
3224.351,0.05,0.020399999999995082,-6.3424512773277645e-06,-8.573390658254669e-07,1.8974267629156388e-07
3224.378,0.05,0.021749999999997265,-7.5837573563918205e-06,-1.0621005144483772e-06,2.411524344131695e-07
3224.399,0.05,0.022799999999983805,-8.333654468609264e-06,-1.2371072582869284e-06,2.800687302874246e-07
3224.425,0.05,0.02409999999999854,-9.789534937854827e-06,-1.4916351666740385e-06,3.464579578528311e-07
3224.449,0.05,0.025299999999992898,-1.0788694281862403e-05,-1.7505638294375194e-06,4.0477142168767493e-07
3224.473,0.05,0.026499999999987256,-1.24296514909472e-05,-2.0488754652188503e-06,4.861247375991583e-07
3224.502,0.05,0.027949999999987075,-1.3827086572851574e-05,-2.449860975831496e-06,5.774337327770562e-07
3224.528,0.05,0.02924999999997907,-1.589246265701741e-05,-2.8630650049114048e-06,6.917524343565955e-07
3224.551,0.05,0.03039999999998598,-1.7166684789131373e-05,-3.2578987550637994e-06,7.838022774964368e-07
3224.572,0.05,0.03144999999999526,-1.9261577576734616e-05,-3.6623918841788003e-06,9.040784337545583e-07
3224.587,0.05,0.03219999999998889,-2.0191199393559014e-05,-3.9652598750796145e-06,9.761009822038762e-07
3224.608,0.05,0.03324999999999817,-2.1529479896661906e-05,-4.41737895291351e-06,1.0836020043940107e-06
3224.632,0.05,0.03444999999999253,-2.4219540756274892e-05,-4.998647931061375e-06,1.2564989968315849e-06
3224.65,0.05,0.03534999999999398,-2.5501518430937254e-05,-5.457675262818987e-06,1.3672912602150463e-06
3224.668,0.05,0.03624999999999544,-2.68165577908092e-05,-5.940373303054334e-06,1.4844574173051205e-06
3224.689,0.05,0.03729999999998197,-2.972100981857854e-05,-6.564514509236482e-06,1.6816757828886703e-06
3224.712,0.05,0.03844999999998888,-3.15819056721275e-05,-7.29089833969978e-06,1.8592042312393155e-06
3224.731,0.05,0.03940000000000052,-3.4698183952172395e-05,-7.950163834799135e-06,2.077853094546657e-06
3224.756,0.05,0.040649999999982325,-3.693474841486446e-05,-8.87353254515731e-06,2.305783248281941e-06
3224.78,0.05,0.04184999999999943,-4.0915862672204475e-05,-9.855513249304209e-06,2.61755774478032e-06
3224.798,0.05,0.04274999999997815,-4.2694571647703615e-05,-1.0624015538944702e-05,2.8105703791752855e-06
3224.816,0.05,0.04364999999997961,-4.4511131339291915e-05,-1.1425215903053251e-05,3.0128823522798884e-06
3224.837,0.05,0.04469999999998889,-4.876342633173298e-05,-1.2449247856028693e-05,3.358668928993701e-06
3224.861,0.05,0.045899999999983246,-5.1416696952949234e-05,-1.3683248582893674e-05,3.6722499292387823e-06
3224.891,0.05,0.04739999999999325,-5.7221483438032634e-05,-1.5399893086046102e-05,4.2122479015431464e-06
3224.905,0.05,0.048099999999999435,-5.892396955188756e-05,-1.6224828659779818e-05,4.425898626970149e-06
3224.93,0.05,0.04934999999998124,-6.46928344591145e-05,-1.784214952123415e-05,4.965208935490365e-06
3224.953,0.05,0.05049999999998815,-6.774294816520339e-05,-1.9400237329043195e-05,5.37074273391058e-06
3224.978,0.05,0.051749999999992705,-7.412665514440361e-05,-2.125340370766003e-05,5.9985882309766e-06
3224.998,0.05,0.05274999999999179,-7.701902949013018e-05,-2.279378429746123e-05,6.404815142167688e-06
3225.015,0.05,0.053599999999983064,-7.952106904408002e-05,-2.41456424711967e-05,6.763817860776912e-06
3225.034,0.05,0.0545499999999947,-8.578685525701524e-05,-2.577559272109996e-05,7.3745111732605914e-06
3225.057,0.05,0.05569999999997888,-8.944192492674545e-05,-2.78327569943868e-05,7.92383763272393e-06
3225.079,0.05,0.05679999999999834,-9.677569628727725e-05,-2.996182231274457e-05,8.696782172118256e-06
3225.097,0.05,0.05769999999999979,-9.986668707929439e-05,-3.1759422680174775e-05,9.182797667130083e-06
3225.12,0.05,0.05884999999998397,-0.00010388705394266932,-3.4148824920823286e-05,9.830852717155491e-06
3225.14,0.05,0.059849999999983056,-0.00011175127172273847,-3.638385035527603e-05,1.068507957413046e-05
3225.167,0.05,0.06119999999998524,-0.00011684937307011144,-3.953878342817414e-05,1.1547894349101475e-05
3225.191,0.05,0.0623999999999796,-0.00012622325211591206,-4.256814147894179e-05,1.2660990034262526e-05
3225.212,0.05,0.06344999999998886,-0.00013050664563136176,-4.530878103722461e-05,1.3420927873981076e-05
3225.237,0.05,0.06469999999999342,-0.00014092504694423775,-4.8831907210843375e-05,1.471887029437467e-05
3225.257,0.05,0.0656999999999925,-0.0001453146689826993,-5.173820059049472e-05,1.5533283560482104e-05
3225.274,0.05,0.06654999999998377,-0.00014909877922422102,-5.4272879837280436e-05,1.6248027902403645e-05
3225.297,0.05,0.0676999999999907,-0.00016010642276685394,-5.7955327560940215e-05,1.7660546875236648e-05
3225.321,0.05,0.06889999999998507,-0.00016583223160235107,-6.193530111937794e-05,1.8789948060492626e-05
3225.343,0.05,0.06999999999998179,-0.00017751888054956083,-6.584071649145664e-05,2.0327207617439622e-05
3225.366,0.05,0.07114999999998871,-0.00018339916034178978,-7.005889717934315e-05,2.15364856515929e-05
3225.39,0.05,0.07234999999998308,-0.00019651258044561912,-7.477519911001584e-05,2.3366430806346393e-05
3225.408,0.05,0.07324999999998454,-0.0002014315313691566,-7.840096667466654e-05,2.4417778815439044e-05
3225.425,0.05,0.07409999999999854,-0.0002061331184497667,-8.19052296883703e-05,2.543890308145405e-05
3225.449,0.05,0.07529999999999291,-0.00022047973641433174,-8.719674336228939e-05,2.7527876095291863e-05
3225.47,0.05,0.07634999999997945,-0.00022667082714535335,-9.195683073228079e-05,2.8925063215564854e-05
3225.498,0.05,0.07774999999999181,-0.00024327248764600766,-9.876846038642918e-05,3.1532106728840625e-05
3225.527,0.05,0.07919999999999162,-0.0002524300734975291,-0.00010608893251785661,3.3699151902308376e-05
3225.542,0.05,0.07994999999998527,-0.0002660500982013044,-0.0001100796839908423,3.5575560285798704e-05
3225.566,0.05,0.08114999999997964,-0.0002740960032675572,-0.00011665798806923276,3.754258580043419e-05
3225.581,0.05,0.08189999999999602,-0.0002885452571175354,-0.00012098616692609026,3.958993197547582e-05
3225.61,0.05,0.08334999999999583,-0.00029885220946308154,-0.00012965288100051853,4.21985433401652e-05
3225.629,0.05,0.08429999999998473,-0.00030570226884911315,-0.00013546122410858382,4.396314366175631e-05
3225.646,0.05,0.08514999999999874,-0.00032220347093847985,-0.00014093868311462824,4.648348857335298e-05
3225.669,0.05,0.0862999999999829,-0.0003309645136410802,-0.00014855086692826833,4.8809720689539994e-05
3225.697,0.05,0.08769999999999527,-0.00035282156727745674,-0.00015842987081212442,5.2758244661060067e-05
3225.717,0.05,0.08869999999999435,-0.0003609119875277143,-0.00016564811056267215,5.498828622874791e-05
3225.734,0.05,0.08954999999998563,-0.00036786111353033583,-0.00017190174949262364,5.6930851858329446e-05
3225.752,0.05,0.09044999999998708,-0.0003872003959300479,-0.00017887135661937578,6.014475784905685e-05
3225.779,0.05,0.09179999999998927,-0.0003988436973919713,-0.0001896401364489764,6.35048227690415e-05
3225.801,0.05,0.09289999999998598,-0.0004211217770486599,-0.00019890481554401933,6.754571122905218e-05
3225.818,0.05,0.09374999999999999,-0.0004288616141619389,-0.00020619546298489245,6.984637413176006e-05
3225.837,0.05,0.09469999999998889,-0.00043759593929513054,-0.00021450978583140281,7.24799014610456e-05
3225.861,0.05,0.09589999999998326,-0.00046242947774568745,-0.00022560809329724718,7.726320772786827e-05
3225.881,0.05,0.09689999999998235,-0.0004721216683577071,-0.00023505052666439276,8.027751203084865e-05
3225.9,0.05,0.09784999999999398,-0.000495736321778661,-0.00024446951677830275,8.465261714170959e-05
3225.922,0.05,0.0989499999999907,-0.0005069429608983345,-0.0002556222619180329,8.82369418935741e-05
3225.941,0.05,0.0998999999999796,-0.00051672158710594,-0.00026543997207293106,9.140993836559983e-05
3225.96,0.05,0.10084999999999124,-0.0005419843996884986,-0.00027573767566713874,9.62541550829658e-05
3225.981,0.05,0.1019000000000005,-0.000553326755487122,-0.0002873575375324709,0.00010003360633532049
3225.997,0.05,0.1026999999999816,-0.0005780725309671455,-0.0002966066980277265,0.00010465989171914358
3226.014,0.05,0.1035499999999956,-0.000587679019460596,-0.00030659724135872124,0.00010793216887577243
3226.036,0.05,0.10464999999999232,-0.0006002288444930376,-0.0003198022759375288,0.00011227137054992814
3226.06,0.05,0.10584999999998669,-0.0006312931763189145,-0.00033495331216911155,0.00011902485641490028
3226.076,0.05,0.10664999999999052,-0.0006408682470763682,-0.00034520720412238245,0.00012242530707645653
3226.095,0.05,0.10759999999997942,-0.0006523339727155111,-0.0003576015496038324,0.00012654913968173222
3226.123,0.05,0.10899999999999178,-0.0006877080825426189,-0.00037685737591519586,0.00013488050376765285
3226.142,0.05,0.10994999999998069,-0.0006997432383684674,-0.0003901524974440414,0.00013934166102476636
3226.167,0.05,0.11119999999998524,-0.0007349116067472493,-0.00040852528761278946,0.0001475764470334589
3226.188,0.05,0.11224999999999451,-0.0007488512277302259,-0.0004242511633952631,0.00015289330157359284
3226.212,0.05,0.11344999999998888,-0.0007849394537147558,-0.00044308971028432867,0.00016147439416989892
3226.229,0.05,0.11429999999998015,-0.0007967405773571533,-0.0004566343000992611,0.00016609246349820635
3226.249,0.05,0.11529999999997924,-0.0008107391787519916,-0.00047284908367428615,0.00017164018084143748
3226.269,0.05,0.11629999999997832,-0.0008459735210204923,-0.0004897685540946806,0.0001798352310405997
3226.285,0.05,0.11709999999998215,-0.0008576474108425664,-0.0005034909126682272,0.000184563843316501
3226.305,0.05,0.11809999999998123,-0.0008941578967540945,-0.0005213740706032929,0.00019324302887504554
3226.317,0.05,0.11869999999998977,-0.0009032613680228249,-0.0005322132070197213,0.0001970014924085216
3226.333,0.05,0.1194999999999936,-0.000915474686319758,-0.0005468608020009073,0.0002020921309543555
3226.356,0.05,0.12065000000000052,-0.0009560341778615642,-0.0005688495880918554,0.00021241970576687364
3226.374,0.05,0.12154999999997924,-0.0009703441328551997,-0.000586315782482836,0.00021852780183344772
3226.394,0.05,0.12254999999997833,-0.0009863707364056035,-0.0006060431972109301,0.0002254524874252182
3226.419,0.05,0.12379999999998288,-0.0010306077877687463,-0.0006318083919052425,0.00023739754263887348
3226.435,0.05,0.12459999999998671,-0.0010439624719209787,-0.000648511791456058,0.00024330788278955915
3226.459,0.05,0.12579999999998107,-0.0010889870906297062,-0.0006746474816310481,0.0002555976032719219
3226.477,0.05,0.12669999999998252,-0.0011046161282128617,-0.0006945305719389118,0.00026267841550614384
3226.5,0.05,0.12784999999998944,-0.0011247528572685794,-0.0007203998876562447,0.0002719227728214315
3226.516,0.05,0.12864999999999324,-0.0011647250321604598,-0.000739035488170901,0.0002818705653491618
3226.534,0.05,0.1295499999999947,-0.0011810719703621714,-0.0007602947836374544,0.00028951880216251393
3226.551,0.05,0.13039999999998594,-0.001196614020130221,-0.0007806372219794593,0.0002968654230700475
3226.566,0.05,0.1311499999999796,-0.0012373138199459645,-0.0007991969292784911,0.00030704823122467036
3226.585,0.05,0.13209999999999125,-0.0012552975121140602,-0.0008230475820089506,0.0003157017660340791
3226.606,0.05,0.13315000000000052,-0.0012753238880842514,-0.0008498293836589566,0.0003254556273155571
3226.627,0.05,0.13419999999998708,-0.001323517860695005,-0.0008776232587331955,0.0003392743011638959
3226.648,0.05,0.13524999999999635,-0.0013442995005440717,-0.0009058535482448705,0.00034962587726093973
3226.665,0.05,0.1360999999999876,-0.0013900003914295944,-0.0009294835548989308,0.00036215594284023
3226.682,0.05,0.13694999999997884,-0.001407407983341864,-0.0009534094906154968,0.00037098442758918545
3226.701,0.05,0.1378999999999905,-0.0014269925308178439,-0.000980522348701368,0.00038102241932074486
3226.721,0.05,0.13889999999998962,-0.0014774839113607663,-0.0010100720269285567,0.000396025121174789
3226.745,0.05,0.140099999999984,-0.0015031114669491262,-0.0010461467021351662,0.0004094584045954269
3226.771,0.05,0.14139999999999872,-0.0015617870969318617,-0.001086753166655855,0.00042884125160409244
3226.788,0.05,0.14224999999998997,-0.0015806038897559643,-0.0011136234327814305,0.00043893500826998886
3226.808,0.05,0.14324999999998908,-0.001602893875818452,-0.0011456813102977703,0.00045101746092600733
3226.831,0.05,0.144399999999996,-0.0016604017304035718,-0.0011838705500972818,0.000469906444809176
3226.855,0.05,0.14559999999999038,-0.0016880969110629326,-0.001224384875962602,0.00048527659198901996
3226.873,0.05,0.14649999999999183,-0.001741424850457076,-0.00125573052327088,0.000501869788414665
3226.89,0.05,0.14734999999998308,-0.001761677522195147,-0.00128567904114789,0.0005133119416659395
3226.918,0.05,0.14874999999999547,-0.0018283496138352456,-0.0013368728303357294,0.0005376704800872047
3226.936,0.05,0.14964999999999692,-0.0018505181822297881,-0.0013701821576159194,0.0005504869137386962
3226.955,0.05,0.15059999999998583,-0.0018740723648085252,-0.0014057895325468655,0.0005642366783690187
3226.978,0.05,0.15174999999999275,-0.0019368999658877714,-0.0014503382317625519,0.0005865303080815396
3226.995,0.05,0.152599999999984,-0.0019586383728876413,-0.0014836350841012996,0.0005994726837415223
3227.014,0.05,0.15354999999999566,-0.002017565900661669,-0.0015219688362143409,0.000619594000658013
3227.034,0.05,0.15454999999999477,-0.0020439121030565305,-0.0015628470782754341,0.000635566985388608
3227.052,0.05,0.15544999999999623,-0.0020677665233220155,-0.0016000668756952906,0.0006501680456619909
3227.075,0.05,0.1565999999999804,-0.00213396438500197,-0.0016491480565496606,0.0006748928111743942
3227.098,0.05,0.15774999999998732,-0.002165396787325766,-0.0016989521826584525,0.0006945486591478842
3227.123,0.05,0.15899999999999184,-0.0022358660386414997,-0.0017548488336246932,0.0007222661063715268
3227.145,0.05,0.16009999999998856,-0.002266880908086712,-0.0018047202136024525,0.0007420993502625112
3227.162,0.05,0.1609499999999798,-0.0022909895328704914,-0.0018436670356608506,0.0007576563264880785
3227.186,0.05,0.16214999999999688,-0.002362303009480194,-0.0019003623078891832,0.0007862092966058904
3227.21,0.05,0.16334999999999125,-0.00239736683924102,-0.001957899112030697,0.0008093276487417318
3227.233,0.05,0.16449999999999818,-0.002468642702820925,-0.00201467789419592,0.0008382401329190589
3227.254,0.05,0.16554999999998474,-0.002500226746490095,-0.0020671826558715384,0.0008594937593544756
3227.276,0.05,0.16664999999998145,-0.002571371880930216,-0.002123752837251835,0.0008886301761475434
3227.299,0.05,0.16779999999998838,-0.002606950952487962,-0.0021837127091594187,0.0009130589978823458
3227.319,0.05,0.1687999999999875,-0.002638081491007657,-0.0022364743389795237,0.0009346487410507513
3227.338,0.05,0.16974999999999915,-0.002706319191967133,-0.0022878944036275294,0.0009621624780335662
3227.362,0.05,0.17094999999999352,-0.0027446875117810234,-0.0023537669039099644,0.0009892691275578396
3227.384,0.05,0.17204999999999024,-0.0028189650387013547,-0.00241578413476121,0.0010214278020322437
3227.401,0.05,0.17289999999998149,-0.002846850530772872,-0.002464180593783852,0.0010414863111249519
3227.419,0.05,0.17379999999998294,-0.002876535971210913,-0.0025159582412657318,0.0010630134061916355
3227.445,0.05,0.17509999999999767,-0.0029590551017873914,-0.002592893673913076,0.0011017909143207927
3227.463,0.05,0.17599999999999913,-0.002989504226636202,-0.0026467047499926146,0.0011243080173862976
3227.486,0.05,0.1771499999999833,-0.0030681561573682207,-0.0027172723416111124,0.0011607522756746477
3227.508,0.05,0.17824999999998,-0.0031063325968547755,-0.0027856116587417143,0.0011895196464970423
