time,dk,k,dxi,xi,out
3228.259,0.3,1.1613000000000293,-0.06655901732881928,0.0469919278986928,0.008625682585598607
3228.374,0.3,1.195799999999964,-0.05929596950475596,0.04017289140565881,0.010815509369202045
3228.472,0.3,1.2252000000000873,-0.05035343737709147,0.03523825454268314,0.007947645645913472
3228.571,0.3,1.254899999999999,-0.04059770567466789,0.03121908168090298,0.0024035107455046834
3228.668,0.3,1.2840000000000613,-0.030091676482738028,0.02830018906207115,-0.0061897868704849646
3228.779,0,1.2840000000000613,-0.018325940807035847,0.02626600963249244,-0.010195048371886752
3228.878,0,1.2840000000000613,-0.0076325838681901665,0.025510383829540392,-0.022955095150374784
3228.983,0,1.2840000000000613,0.0020252622133193434,0.025723036361938963,-0.03562881537063337
3229.082,0,1.2840000000000613,0.009870844515861925,0.026700249969006384,-0.04695728531857315
3229.193,0,1.2840000000000613,0.015009603061212028,0.028366315908805888,-0.05569467995750566
3229.29,0,1.2840000000000613,0.016557830409695485,0.029972425458542257,-0.05974484853482011
3229.393,0,1.2840000000000613,0.013760062382163736,0.031389711883906025,-0.05797231015763634
3229.488,0,1.2840000000000613,0.006006733813981265,0.03196035159623304,-0.048749737666717495
3229.586,0,1.2840000000000613,-0.006927758619429218,0.031281431251529275,-0.031270115659617966
3229.701,0,1.2840000000000613,-0.02441290129438454,0.028473947602669282,-0.005214383459837858
3229.794,0.3,1.3119000000000154,-0.060747531589474206,0.022824427164857462,0.042903992545198055
3229.94,0.3,1.355700000000071,-0.09390810668212309,0.009113843589250069,0.11222142939823895
3230.048,0.3,1.388099999999987,-0.12824284044086373,-0.004736383178327291,0.18600937525929553
3230.153,0.3,1.4195999999999926,-0.1630405388717954,-0.02185563975986877,0.26903530711346973
3230.26,0.3,1.4517000000001203,-0.19268465199860588,-0.042472897523801616,0.35412008389884775
3230.358,0.3,1.4811000000001073,-0.21547997160050988,-0.06358993474064217,0.43240741870410293
3230.46,0.3,1.5117000000000658,-0.23927762250506548,-0.08799625223612578,0.5211387921171181
3230.564,0.3,1.54290000000001,-0.26382014663592107,-0.11543354748621262,0.6197805889069077
3230.668,0.3,1.5741000000000909,-0.2886626886024431,-0.14545446710094442,0.726980154923025
3230.763,0.3,1.6026000000000307,-0.30507044312875814,-0.17443615919811542,0.8207881286484969
3230.871,0.3,1.635000000000083,-0.31097624626491405,-0.20802159379478044,0.9109679466360778
3230.969,0.3,1.66440000000007,-0.3019329709988545,-0.237611024952655,0.9693003343475268
3231.068,0.3,1.694100000000118,-0.27260052109327115,-0.2645984765409325,0.9894483648544476
3231.165,0.3,1.723200000000044,-0.22904644241129085,-0.28681598145477105,0.974978923242452
3231.265,0.3,1.7532000000000167,-0.1861467761690803,-0.3054306590716621,0.9534627571855765
3231.379,0.3,1.7874000000000267,-0.14851186042098027,-0.32236101115965876,0.9383464740111445
3231.48,0.3,1.8177000000000605,-0.1148334844837177,-0.3339591930925272,0.9159582079581257
3231.581,0.3,1.8480000000000942,-0.08555707588582677,-0.3426004577570053,0.8940152594990957
3231.686,0.3,1.8795000000000999,-0.06255336884352979,-0.34916856148557707,0.8785819364992705
3231.776,0.3,1.9065000000000072,-0.05173306947360374,-0.35382453773818545,0.8793429394707346
3231.889,0.3,1.9404000000000925,-0.05050550507035307,-0.35953165981114965,0.9034956126794508
3231.991,0.3,1.971000000000051,-0.050020677059231786,-0.36463376887118437,0.9266740435902266
3232.102,0.3,2.004300000000014,-0.045832249804972205,-0.36972114859953065,0.94381002100201
3232.193,0.3,2.031600000000119,-0.035834713918886534,-0.3729821075661618,0.9424468867989213
3232.303,0.3,2.064600000000021,-0.026927967828330332,-0.37594418402726926,0.9445530999292602
3232.394,0.3,2.091899999999989,-0.01878554560641948,-0.3776536686774514,0.9426072929636606
3232.508,0,2.091899999999989,-0.011970607895280533,-0.37901831797751384,0.8179097340332944
3232.602,0,2.091899999999989,-0.001211807636816002,-0.3791322278953746,0.7956416879297854
3232.713,0,2.091899999999989,0.023080750849880118,-0.37657026455103026,0.7394647137114322
3232.8,0,2.091899999999989,0.06211742062882839,-0.3711660489563229,0.6464988255982824
3232.9,0,2.091899999999989,0.09236946234441026,-0.3619291027218903,0.5638918117056475
3233.015,0,2.091899999999989,0.10462036061443131,-0.3498977612512535,0.5130957943921657
3233.108,0,2.091899999999989,0.09796162433278983,-0.34078733018827445,0.5079670940790857
3233.212,0,2.091899999999989,0.07211953252690241,-0.33328689880549,0.5463360135181746
3233.319,0,2.091899999999989,0.03196324568371953,-0.329866831517333,0.6231845112053328
3233.42,0,2.091899999999989,-0.01487550856704794,-0.3313692578826065,0.7243094269360284
3233.519,0.3,2.1215999999999005,-0.059936620697572184,-0.33730298333164854,0.9439744389078497
3233.63,0.3,2.1548999999999996,-0.09595126693980932,-0.3479535739619991,1.0609566138479065
3233.728,0.3,2.184299999999986,-0.12162283852909743,-0.3598726121378454,1.1596922965331502
3233.82,0.3,2.211900000000016,-0.14156234699110232,-0.37289634806104066,1.2498000920041554
3233.93,0.3,2.2448999999999177,-0.1284067490839636,-0.3870210904602346,1.2731902841307985
3234.034,0.3,2.2760999999999987,-0.056013543098776424,-0.39284649894252244,1.1395042913729565
3234.132,0,2.2760999999999987,0.03926118666476806,-0.38899890264937687,0.7960380153525677
3234.243,0,2.2760999999999987,0.09920401738393238,-0.3779872567197726,0.6345385310523055
3234.331,0,2.2760999999999987,0.1269812730357862,-0.366812904692599,0.5458807768140712
3234.438,0,2.2760999999999987,0.11746497946382166,-0.3542441518899735,0.5389330743591639
3234.539,0,2.2760999999999987,0.0810457826656705,-0.34605852784073166,0.6031955092929564
3234.64,0,2.2760999999999987,0.03800964138922118,-0.34221955406043336,0.6924121822309457
3234.74,0,2.2760999999999987,0.007953868121899403,-0.3414241672482441,0.7590117478414726
3234.843,0,2.2760999999999987,-0.0006336445894833077,-0.3414894326409609,0.7787063360842136
3234.95,0,2.2760999999999987,0.007064659776069063,-0.3407335140449217,0.7594636792013351
3235.049,0,2.2760999999999987,0.023022679555981026,-0.33845426876887585,0.7179538402074694
3235.14,0,2.2760999999999987,0.03756258937915578,-0.33503607313537664,0.6770793963775339
3235.251,0,2.2760999999999987,0.044748984868706924,-0.33006893581493535,0.6494167403487102
3235.35,0,2.2760999999999987,0.04430603683722162,-0.3256826381680634,0.6404412822891287
3235.453,0,2.2760999999999987,0.040765004997116785,-0.3214838426533577,0.6389441463893696
3235.558,0,2.2760999999999987,0.03683699774967251,-0.3176159578896415,0.639080991174583
3235.666,0,2.2760999999999987,0.03501367648816602,-0.3138344808289134,0.6346240327599748
3235.762,0,2.2760999999999987,0.036767907473998926,-0.3103047617114094,0.6225972339297697
3235.866,0,2.2760999999999987,0.03938095656765778,-0.30620914222838036,0.6073276333823703
3235.967,0,2.2760999999999987,0.04032367581038191,-0.3021364509715272,0.5959120575442824
3236.067,0,2.2760999999999987,0.03979448637523126,-0.29815700233400766,0.5880589225737707
3236.157,0,2.2760999999999987,0.03806203228866479,-0.2947314194280223,0.5842051920678912
3236.271,0,2.2760999999999987,0.03626614445889451,-0.2905970789597071,0.5788826400172992
3236.377,0,2.2760999999999987,0.03522701402177465,-0.2868630154734072,0.5727487029040604
3236.476,0,2.2760999999999987,0.035154773300087296,-0.28338269291669294,0.5649915678393558
3236.575,0,2.2760999999999987,0.03566494807273581,-0.27985186305750265,0.5557938371968274
3236.68,0,2.2760999999999987,0.03629232147303231,-0.2760411693028336,0.5456923525454105
3236.779,0,2.2760999999999987,0.03669121494895467,-0.2724087390228812,0.536516656544664
3236.888,0,2.2760999999999987,0.03683762841952591,-0.26839343752515565,0.5270441771053236
3236.991,0,2.2760999999999987,0.03669395394401281,-0.2646139602689199,0.5187687263961207
3237.089,0,2.2760999999999987,0.037169472761218125,-0.2609713519383222,0.5093954571950063
3237.191,0,2.2760999999999987,0.037148367684047445,-0.25718221843455447,0.5008190476932287
3237.301,0,2.2760999999999987,0.03657128950156189,-0.25315937658937804,0.49297614502057807
3237.393,0,2.2760999999999987,0.03580517359353634,-0.2498653006187692,0.48722225512213224
3237.491,0,2.2760999999999987,0.03521788189843838,-0.24641394819272375,0.4807033664924227
3237.6,0,2.2760999999999987,0.03474467380579427,-0.24262677874789482,0.47316045905871473
3237.708,0,2.2760999999999987,0.03438478580366621,-0.23891322188109285,0.4655271733558305
3237.803,0,2.2760999999999987,0.034660314813037864,-0.23562049197386117,0.45740545923574966
3237.906,0,2.2760999999999987,0.034643396185817556,-0.2320522221667197,0.4493222288151311
3238.013,0,2.2760999999999987,0.03414987723171581,-0.22839818530292708,0.44212857400088373
3238.098,0,2.2760999999999987,0.033893163726193935,-0.22551726638619937,0.4361556200644382
3238.214,0,2.2760999999999987,0.033462055243146334,-0.22163566797799486,0.4283019599457885
3238.314,0,2.2760999999999987,0.03265705299818082,-0.21836996267817974,0.4227011537226453
3238.42,0,2.2760999999999987,0.031977030066630364,-0.21498039749110984,0.4165339645948575
3238.518,0,2.2760999999999987,0.0314222134278581,-0.2119010205751811,0.41078781294802164
3238.618,0,2.2760999999999987,0.0310674548846075,-0.20879427508672319,0.40452401546203526
3238.714,0,2.2760999999999987,0.03078589044257216,-0.20583882960423613,0.3984379948258631
3238.83,0,2.2760999999999987,0.030518201590387782,-0.20229871821975162,0.39098963390009484
3238.93,0,2.2760999999999987,0.03010952926016286,-0.19928776529373807,0.3850665830360203
3239.032,0,2.2760999999999987,0.02972177507973018,-0.1962561442355962,0.37904887763566647
3239.134,0,2.2760999999999987,0.029274060483189625,-0.19327019006631493,0.37327159054415127
3239.23,0,2.2760999999999987,0.028822182717453133,-0.19050326052543934,0.3680023011987572
3239.334,0,2.2760999999999987,0.028406592383082803,-0.187548974917604,0.3622239768868235
3239.433,0,2.2760999999999987,0.027982963973795513,-0.18477866148419378,0.3568826871034173
3239.542,0,2.2760999999999987,0.02757826635592907,-0.1817726304513996,0.3509617921177003
3239.642,0,2.2760999999999987,0.027145101043328693,-0.17905812034706922,0.3457692232372436
3239.74,0,2.2760999999999987,0.026761209398741458,-0.17643552182599373,0.3406737025156687
3239.847,0,2.2760999999999987,0.026638268070876315,-0.17358522714239863,0.33446597354269175
3239.946,0,2.2760999999999987,0.026330864915323732,-0.17097847151578935,0.3292324173833196
3240.045,0,2.2760999999999987,0.026059604581030366,-0.1683985706622632,0.32397772069749387
3240.147,0,2.2760999999999987,0.02558840737299292,-0.16578855311022142,0.3191095517125056
3240.25,0,2.2760999999999987,0.024966935224972644,-0.1632169587820476,0.3146708786182581
3240.357,0,2.2760999999999987,0.02439001158155532,-0.1606072275428219,0.31004400524943865
3240.45,0,2.2760999999999987,0.0239328589996135,-0.1583814716558615,0.30601848726688585
3240.556,0,2.2760999999999987,0.02363931663312749,-0.15587570409274473,0.30098324149683464
3240.657,0,2.2760999999999987,0.023351169944048403,-0.1535172359283932,0.29627098278696706
3240.764,0,2.2760999999999987,0.02308348824211593,-0.15104730268648744,0.2912584380568339
3240.86,0,2.2760999999999987,0.022753178352555477,-0.14886299756464202,0.28703855950863
3240.965,0,2.2760999999999987,0.022420792668797387,-0.1465088143344179,0.2824367461131187
3241.064,0,2.2760999999999987,0.02203199032161408,-0.1443276472925846,0.2783571448316258
3241.168,0,2.2760999999999987,0.021679409178114697,-0.14207298873805482,0.2740278264363796
3241.282,0,2.2760999999999987,0.021319791372470406,-0.1396425325215925,0.26931439112951666
3241.37,0,2.2760999999999987,0.0209600670226977,-0.1377980466236006,0.26593492536961494
3241.483,0,2.2760999999999987,0.020694342809914907,-0.13545958588607435,0.26121716976564635
3241.585,0,2.2760999999999987,0.02035220533380724,-0.13338366094202883,0.25727089610987297
3241.681,0,2.2760999999999987,0.020051331619114928,-0.1314587331065937,0.2535743865256503
3241.781,0,2.2760999999999987,0.01977008084846462,-0.129481725021749,0.24971467330281244
3241.881,0,2.2760999999999987,0.019472395280842436,-0.12753448549366656,0.24596012353340882
3241.99,0,2.2760999999999987,0.019172109937567756,-0.12544472551047312,0.24188710030548974
3242.085,0,2.2760999999999987,0.018852993935501435,-0.12365369108659569,0.23853686678560548
3242.189,0,2.2760999999999987,0.0185759222016383,-0.12172179517762874,0.23477032148065172
3242.291,0,2.2760999999999987,0.01828470472812021,-0.1198567552953547,0.23118814429608225
3242.395,0,2.2760999999999987,0.018004187205059755,-0.11798431982603183,0.22756477985859438
3242.493,0,2.2760999999999987,0.017727232779395818,-0.11624705101365182,0.22424095828298996
3242.604,0,2.2760999999999987,0.017470536797533628,-0.11430782142912774,0.22041134354997122
3242.688,0,2.2760999999999987,0.017184905120490836,-0.11286428939900156,0.21777584655631815
3242.806,0,2.2760999999999987,0.0169696200137458,-0.11086187423738061,0.21370815983841507
3242.905,0,2.2760999999999987,0.016666398620578147,-0.10921190077394072,0.21064281745126842
3243.006,0,2.2760999999999987,0.01641870467197501,-0.10755361160207685,0.20743216166360468
3243.107,0,2.2760999999999987,0.01617139769006074,-0.1059203004353789,0.20427747753861855
3243.201,0,2.2760999999999987,0.016012862638927153,-0.10441509134731894,0.20121231276317042
3243.317,0,2.2760999999999987,0.01581391326586711,-0.1025806774084786,0.19748983186499788
3243.413,0,2.2760999999999987,0.015504491459207589,-0.1010922462283946,0.19480628863014646
3243.514,0,2.2760999999999987,0.015220342415823318,-0.09955499164439474,0.19195409510915132
3243.617,0,2.2760999999999987,0.014944991507189894,-0.0980156575191532,0.18907714290982955
3243.715,0,2.2760999999999987,0.014704238739953378,-0.09657464212263842,0.1863452251393293
3243.825,0,2.2760999999999987,0.014498725400552432,-0.0949797823285824,0.18318293367388888
3243.921,0,2.2760999999999987,0.014279267909587506,-0.09360897260926193,0.18056234086692885
3244.033,0,2.2760999999999987,0.014089906067140234,-0.0920309031297411,0.17740150341418573
3244.127,0,2.2760999999999987,0.013861093775809815,-0.09072796031481428,0.17495667492942799
3244.222,0,2.2760999999999987,0.013663955739666443,-0.08942988451954248,0.17245083049587576
3244.331,0,2.2760999999999987,0.013461209367420863,-0.08796261269849465,0.16957264412185694
3244.434,0,2.2760999999999987,0.01323344988045095,-0.08659956736080734,0.1669886199970391
3244.536,0,2.2760999999999987,0.013022296697236584,-0.08527129309769102,0.16444594070707425
3244.639,0,2.2760999999999987,0.012822279543903657,-0.08395059830466811,0.16189516633137588
3244.741,0,2.2760999999999987,0.012627615810647926,-0.08266258149198377,0.1594065853872884
3244.836,0,2.2760999999999987,0.012438279822396429,-0.0814809449088586,0.15714801000329648
3244.943,0,2.2760999999999987,0.012260942099434366,-0.08016902410421389,0.1545655854510786
3245.045,0,2.2760999999999987,0.012061379317659255,-0.07893876341381431,0.15221961394125844
3245.148,0,2.2760999999999987,0.0118742912563507,-0.07771571141440942,0.14986165642175736
3245.234,0,2.2760999999999987,0.011692764478445411,-0.07671013366926563,0.1479860340152258
3245.348,0,2.2760999999999987,0.011548312718160604,-0.07539362601939495,0.1453183176049394
3245.45,0,2.2760999999999987,0.011362699345503898,-0.07423463068615513,0.14310280292445618
3245.557,0,2.2760999999999987,0.01120545190736982,-0.07303564733206688,0.1407317078061529
3245.658,0,2.2760999999999987,0.011042782625558103,-0.07192032628688427,0.1385633771275444
3245.746,0,2.2760999999999987,0.010891817783561518,-0.07096184632192876,0.13672539195617758
3245.862,0,2.2760999999999987,0.010761814580931908,-0.0697134758305408,0.13417987617023475
3245.967,0,2.2760999999999987,0.01058559471121313,-0.06860198838586323,0.13205111364287103
3246.07,0,2.2760999999999987,0.010429217475311225,-0.0675277789859055,0.12996203585426358
3246.166,0,2.2760999999999987,0.010277785016687732,-0.06654111162430346,0.12806095769159406
3246.271,0,2.2760999999999987,0.010139436181650068,-0.06547647082523,0.1259526245522522
3246.369,0,2.2760999999999987,0.00998458396846303,-0.06449798159632106,0.12407794434076759
3246.479,0,2.2760999999999987,0.009839252634504284,-0.0634156638065288,0.12194526946864494
3246.578,0,2.2760999999999987,0.009675567345594709,-0.06245778263931337,0.12013760023003298
3246.672,0,2.2760999999999987,0.009529648207815858,-0.06156199570777819,0.11843082614466419
3246.774,0,2.2760999999999987,0.009391446841769464,-0.060604068129919,0.1165650473139571
3246.886,0,2.2760999999999987,0.009243966203665688,-0.059568743915107705,0.11454422654901311
3246.98,0,2.2760999999999987,0.009084917410777276,-0.05871476167849418,0.11296248853775037
3247.09,0,2.2760999999999987,0.008954345928575922,-0.05772978362634969,0.1110177737439028
3247.187,0,2.2760999999999987,0.008803708953349606,-0.056875823857876956,0.10941694073419463
3247.289,0,2.2760999999999987,0.008672947453207026,-0.055991183217647095,0.10770103642344199
3247.39,0,2.2760999999999987,0.008537268811257506,-0.055128919067713,0.1060472551487183
3247.493,0,2.2760999999999987,0.00840419648080823,-0.0542632868301892,0.10437987554422598
3247.597,0,2.2760999999999987,0.008270694803336804,-0.05340313457063994,0.10272594615435862
3247.701,0,2.2760999999999987,0.00813777935483956,-0.05255680551773814,0.1011021454493734
3247.781,0,2.2760999999999987,0.008006690135546436,-0.05191627030689501,0.09994259542800643
3247.895,0,2.2760999999999987,0.007907313595503422,-0.051014836557007365,0.09811703301267906
3248.004,0,2.2760999999999987,0.007767494842921807,-0.05016817961912948,0.09650819861912623
3248.106,0,2.2760999999999987,0.0076361724538995925,-0.0493892900288293,0.09503427091229746
3248.205,0,2.2760999999999987,0.007515527582377879,-0.04864525279817611,0.0936153675636783
3248.313,0,2.2760999999999987,0.007399740124679642,-0.047846080864709414,0.0920599161583817
3248.419,0,2.2760999999999987,0.007275634911439339,-0.04707486356409854,0.09058702433631755
3248.512,0,2.2760999999999987,0.0071563955303685905,-0.0464093187797721,0.08934357860796727
3248.613,0,2.2760999999999987,0.007053218444979744,-0.045696943716831556,0.08795698309126186
3248.726,0,2.2760999999999987,0.006942530748847251,-0.04491243774220985,0.08642330530759255
3248.827,0,2.2760999999999987,0.006821001623026431,-0.04422351657828341,0.08513186428966037
3248.921,0,2.2760999999999987,0.0067143559223749585,-0.043592367121582876,0.0839380412905171
3249.03,0,2.2760999999999987,0.006616835077853203,-0.04287113209809437,0.08251840544777088
3249.13,0,2.2760999999999987,0.006505878542470957,-0.04222054424384787,0.08129015060290394
3249.229,0,2.2760999999999987,0.0064058468399317454,-0.04158636540669651,0.08007437830981323
3249.329,0,2.2760999999999987,0.006308266720898836,-0.040955538734604335,0.07886065583039505
3249.437,0,2.2760999999999987,0.0062113776714396345,-0.0402847099460906,0.07755431159033302
3249.533,0,2.2760999999999987,0.006108779458017493,-0.0396982671181209,0.07645303286316131
3249.637,0,2.2760999999999987,0.006019243232922173,-0.039072265821895366,0.07523198471476183
3249.733,0,2.2760999999999987,0.005923647125394382,-0.03850359569785748,0.07415522094578322
3249.849,0,2.2760999999999987,0.005836954845682671,-0.03782650893575838,0.07281142406442129
3249.946,0,2.2760999999999987,0.005733564381665758,-0.03727035319073822,0.0717808850083298
3250.046,0,2.2760999999999987,0.0056491232234644655,-0.036705440868392294,0.07068728459162019
3250.15,0,2.2760999999999987,0.005568904468304219,-0.03612627480368716,0.06955163062036507
3250.233,0,2.2760999999999987,0.00548407464370192,-0.03567109660825944,0.06870868069352934
3250.359,0,2.2760999999999987,0.005414944386318391,-0.03498881361558469,0.06731308375273298
3250.444,0,2.2760999999999987,0.005308862608781787,-0.034537560293838046,0.0665274388009565
3250.557,0,2.2760999999999987,0.0052382082967186595,-0.033945642756309735,0.06534099157347521
3250.656,0,2.2760999999999987,0.005146405880298115,-0.0334361485741594,0.06439028334549762
3250.763,0,2.2760999999999987,0.005068218375191694,-0.03289384920801404,0.0633339183385869
3250.859,0,2.2760999999999987,0.00498565493239362,-0.032415226334504235,0.062432447468343935
3250.971,0,2.2760999999999987,0.004918423346817484,-0.031864362919660286,0.06133165306174747
3251.071,0,2.2760999999999987,0.004838038443476253,-0.031380559075313105,0.06041343121012382
3251.164,0,2.2760999999999987,0.004765048902515485,-0.030937409527377724,0.059570910018248914
3251.263,0,2.2760999999999987,0.004696577798681104,-0.03047244832530968,0.058668458905659276
3251.369,0,2.2760999999999987,0.00462440284997428,-0.02998226162321138,0.05771702235376494
3251.47,0,2.2760999999999987,0.0045487205565802775,-0.029522840846998327,0.056843595193020485
3251.579,0,2.2760999999999987,0.004478252808292806,-0.029034711290892717,0.05589295515224563
3251.675,0,2.2760999999999987,0.0044040772375069665,-0.028611919876092032,0.05509947062968343
3251.781,0,2.2760999999999987,0.004340280189771649,-0.028151850175977246,0.05419751444560252
3251.884,0,2.2760999999999987,0.004271163735743709,-0.027711920311195362,0.05335350604138548
3251.996,0,2.2760999999999987,0.004205764847791924,-0.027240874648242333,0.05243021341680514
3252.145,0,2.2760999999999987,0.004134060984795918,-0.02662489956150821,0.05119139768445481
3252.243,0,2.2760999999999987,0.00404054609118573,-0.026228926044572186,0.05050297161190288
3252.339,0,2.2760999999999987,0.003981475408472757,-0.025846704405358786,0.04976744771981226
3252.437,0,2.2760999999999987,0.003924278700459886,-0.025462125092713887,0.0490222921734093
3252.539,0,2.2760999999999987,0.00386647526858176,-0.02506774461531732,0.048256209160104785
3252.651,0,2.2760999999999987,0.0038068847393644594,-0.02464137352450993,0.04742137992386958
3252.738,0,2.2760999999999987,0.0037424359422663844,-0.024315781597532796,0.04682699204595185
3252.849,0,2.2760999999999987,0.0036935304303344924,-0.02390579971976444,0.04600514612967148
3252.949,0,2.2760999999999987,0.003631455738641276,-0.023542654145900642,0.04531987869476302
3253.058,0,2.2760999999999987,0.0035765517607746285,-0.02315281000397648,0.044557521387351716
3253.15,0,2.2760999999999987,0.003517618593648296,-0.022829189093360493,0.043955065614394905
3253.257,0,2.2760999999999987,0.003468911914939983,-0.022458015518462014,0.04322109871197648
3253.362,0,2.2760999999999987,0.003412631324341917,-0.02209968922940605,0.04253361249771644
3253.464,0,2.2760999999999987,0.003965219174551512,-0.021695236873602343,0.04035529328480958
3253.57,0,2.2760999999999987,0.007096411541501448,-0.020943017250201618,0.03151625925357243
3253.662,0,2.2760999999999987,0.013529880348436161,-0.01969826825815031,0.014039867721300371
3253.764,0,2.2760999999999987,0.021549303117617852,-0.017500239340146467,-0.00921607406390261
3253.868,0,2.2760999999999987,0.02797764889888507,-0.01459056385466761,-0.030470344269143343
3253.971,0,2.2760999999999987,0.0316319051806507,-0.011332477621058516,-0.046203527068387734
3254.065,0,2.2760999999999987,0.029393242177585925,-0.008569512856363941,-0.04739689030803333
3254.177,0,2.2760999999999987,0.023673029598004054,-0.005918133541385593,-0.040411918914469255
3254.28,0,2.2760999999999987,0.01773435161210519,-0.004091495325337598,-0.031052505194311693
3254.375,0,2.2760999999999987,0.014845027146717312,-0.002681217746402424,-0.0276860465760567
3254.476,0,2.2760999999999987,0.0164095893256619,-0.0010238492245087214,-0.035019483044234724
3254.584,0,2.2760999999999987,0.01738884000404457,0.0008541454959232211,-0.041522859296476665
3254.684,0,2.2760999999999987,0.017841991981953367,0.0026383446941250486,-0.04661529430842205
3254.787,0,2.2760999999999987,0.015973938238946033,0.004283660332730272,-0.04610832010899241
3254.895,0,2.2760999999999987,0.011374171819609846,0.005512070889250122,-0.03843477702963615
3254.993,0,2.2760999999999987,0.0075320965911902646,0.006250216355186439,-0.031369922497247994
3255.09,0,2.2760999999999987,0.004319402455550302,0.006669198393375713,-0.02501115439224049
3255.191,0,2.2760999999999987,0.0029618385445514036,0.006968344086374392,-0.02260208868625019
3255.294,0,2.2760999999999987,0.003962402290376204,0.0073764715222834,-0.02580841068499451
3255.402,0,2.2760999999999987,0.007191548985329819,0.008153158812700276,-0.03492608941909628
3255.501,0,2.2760999999999987,0.00983932508035875,0.009127251995657368,-0.04316982608272026
3255.601,0,2.2760999999999987,0.008292847782084257,0.00995653677386504,-0.04153742418779617
3255.704,0,2.2760999999999987,0.004806101365093735,0.01045156521447001,-0.03472797490174502
3255.809,0,2.2760999999999987,0.002182229063470458,0.01068069926613445,-0.02927731117101371
3255.91,0,2.2760999999999987,0.0028747704611425933,0.01097105108270887,-0.0315144744159603
3256.01,0,2.2760999999999987,0.004415872591337117,0.011412638341844188,-0.03602727373501395
3256.114,0,2.2760999999999987,0.006506033246890624,0.012089265799519605,-0.0423247601595343
3256.214,0,2.2760999999999987,0.00608678277415198,0.01269794407693425,-0.042755916785757346
