time,dk,k,dxi,xi,out
3222.505,0,0.0,-0.0,0.0,-0.0
3222.52,0,0.0,-0.0,0.0,-0.0
3222.546,0,0.0,-0.0,0.0,-0.0
3222.579,0,0.0,-0.0,0.0,-0.0
3222.612,0,0.0,-0.0,0.0,-0.0
3222.645,0,0.0,-0.0,0.0,-0.0
3222.666,0,0.0,-0.0,0.0,-0.0
3222.688,0,0.0,-0.0,0.0,-0.0
3222.699,0,0.0,-0.0,0.0,-0.0
3222.723,0,0.0,-0.0,0.0,-0.0
3222.752,0,0.0,-0.0,0.0,-0.0
3222.769,0,0.0,-0.0,0.0,-0.0
3222.792,0,0.0,-0.0,0.0,-0.0
3222.816,0,0.0,-0.0,0.0,-0.0
3222.838,0,0.0,-0.0,0.0,-0.0
3222.867,0,0.0,-0.0,0.0,-0.0
3222.887,0,0.0,-0.0,0.0,-0.0
3222.917,0,0.0,-0.0,0.0,-0.0
3222.936,0,0.0,-0.0,0.0,-0.0
3222.955,0,0.0,-0.0,0.0,-0.0
3222.973,0,0.0,-0.0,0.0,-0.0
3222.994,0,0.0,-0.0,0.0,-0.0
3223.014,0,0.0,-0.0,0.0,-0.0
3223.036,0,0.0,-0.0,0.0,-0.0
3223.062,0,0.0,-0.0,0.0,-0.0
3223.086,0,0.0,-0.0,0.0,-0.0
3223.11,0,0.0,-0.0,0.0,-0.0
3223.14,0,0.0,-0.0,0.0,-0.0
3223.157,0,0.0,-0.0,0.0,-0.0
3223.179,0,0.0,-0.0,0.0,-0.0
3223.194,0,0.0,-0.0,0.0,-0.0
3223.215,0,0.0,-0.0,0.0,-0.0
3223.24,0.05,0.0012499999999818101,-1.618226906870924e-08,-4.045567267118439e-10,4.0961368579566844e-11
3223.261,0.05,0.002299999999991087,-5.4786690117389773e-08,-1.5550772191871941e-09,2.0733992583298458e-10
3223.279,0.05,0.003199999999992542,-1.0605211825280525e-07,-3.464015347740775e-09,5.236523949079694e-10
3223.304,0.05,0.00444999999999709,-2.1918312763224003e-07,-8.94359353856671e-09,1.4623435861377618e-09
3223.321,0.05,0.005299999999988359,-3.109129652422713e-07,-1.422911394763103e-08,2.4347087170842486e-09
3223.352,0.05,0.006849999999985812,-5.539384540477931e-07,-3.1401206023084405e-08,5.579636972631427e-09
3223.376,0.05,0.00805000000000291,-7.650188209133101e-07,-4.976165772526546e-08,9.04706573930618e-09
3223.398,0.05,0.009149999999999636,-1.0554601383212696e-06,-7.298178076826428e-08,1.3974332598082038e-08
3223.419,0.05,0.010199999999986177,-1.3115956731521813e-06,-1.0052528990410699e-07,1.942989831835997e-08
3223.437,0.05,0.011099999999987632,-1.5532650502468365e-06,-1.2848406080859526e-07,2.5091618173124255e-08
3223.457,0.05,0.012099999999986724,-1.966897849845028e-06,-1.6782201780546006e-07,3.422121128881557e-08
3223.476,0.05,0.013049999999998367,-2.2878737890638636e-06,-2.1129161979820616e-07,4.317868957555623e-08
3223.494,0.05,0.013949999999999822,-2.7881868999358154e-06,-2.61478983997132e-07,5.5616788280720674e-08
3223.514,0.05,0.014949999999998914,-3.2022543335553225e-06,-3.255240706681802e-07,6.901649067654655e-08
3223.53,0.05,0.015750000000002734,-3.5541398624241343e-06,-3.823903084672379e-07,8.111986561491177e-08
3223.552,0.05,0.016849999999999463,-4.330979481141015e-06,-4.776718570520566e-07,1.0490936790115349e-07
3223.573,0.05,0.017899999999986003,-4.8875624939622496e-06,-5.803106694239481e-07,1.268904630957338e-07
3223.6,0.05,0.019249999999988186,-6.021152602099967e-06,-7.428817896809101e-07,1.673517515257475e-07
3223.623,0.05,0.020399999999995096,-6.762050573059192e-06,-8.984089528622063e-07,2.0119382197186925e-07
3223.648,0.05,0.021649999999999642,-8.095051187491472e-06,-1.1007852325502291e-06,2.54129120121411e-07
3223.672,0.05,0.022849999999994,-9.017291410345604e-06,-1.3172002263975067e-06,3.020031452193934e-07
3223.694,0.05,0.02394999999999073,-9.9063717804071e-06,-1.535140405565814e-06,3.5078123713223593e-07
3223.714,0.05,0.02494999999998982,-1.1430575865865577e-05,-1.7637519228829177e-06,4.1738607447328655e-07
3223.735,0.05,0.0259999999999991,-1.2412909765475513e-05,-2.0244230279602065e-06,4.7659180402732606e-07
3223.754,0.05,0.026949999999988004,-1.4154312963650525e-05,-2.2933549742664256e-06,5.579323996399858e-07
3223.772,0.05,0.02784999999998946,-1.5115465768968904e-05,-2.5654333581083056e-06,6.206847085943292e-07
3223.793,0.05,0.02889999999999874,-1.627671275629537e-05,-2.907244325993528e-06,6.997785759778013e-07
3223.82,0.05,0.030250000000000922,-1.8933237584771623e-05,-3.4184417407831886e-06,8.470603866372131e-07
3223.839,0.05,0.031199999999989826,-2.0141096031624848e-05,-3.801122565379591e-06,9.370533484952744e-07
3223.858,0.05,0.03215000000000146,-2.2663976199975273e-05,-4.231738113184398e-06,1.0762841208273426e-06
3223.885,0.05,0.033500000000003645,-2.460727906009443e-05,-4.8961346478080224e-06,1.2331710916052408e-06
3223.904,0.05,0.03444999999999255,-2.757846143010194e-05,-5.42012541497384e-06,1.4078075875613067e-06
3223.93,0.05,0.03574999999998455,-2.969911292369969e-05,-6.1923023509852774e-06,1.592733213618697e-06
3223.952,0.05,0.03685000000000401,-3.3151990450223554e-05,-6.921646140903101e-06,1.8227958154283332e-06
3223.969,0.05,0.037699999999995286,-3.4940732358976585e-05,-7.5156385909996015e-06,1.9763871143638823e-06
3223.991,0.05,0.038799999999992014,-3.700944262154135e-05,-8.329846328671088e-06,2.175656727701435e-06
3224.017,0.05,0.040099999999984016,-4.1819964721577547e-05,-9.41716541142541e-06,2.52546718890387e-06
3224.033,0.05,0.04089999999998784,-4.350520002389818e-05,-1.0113248611811103e-05,2.6986569797904126e-06
3224.049,0.05,0.04169999999999167,-4.522373537567399e-05,-1.0836828377825342e-05,2.879566927411722e-06
3224.069,0.05,0.04269999999999075,-5.009067283111414e-05,-1.1838641834446713e-05,3.2363138279412113e-06
3224.093,0.05,0.04389999999998511,-5.2945595699054255e-05,-1.3109336131218043e-05,3.5552783139088728e-06
3224.115,0.05,0.04499999999998184,-5.8756588844583436e-05,-1.4401981085795032e-05,4.012234701155454e-06
3224.14,0.05,0.04624999999998639,-6.206612535354872e-05,-1.5953634219639396e-05,4.406095591240859e-06
3224.162,0.05,0.04734999999998312,-6.86055793149113e-05,-1.746295696456295e-05,4.9484930410598e-06
3224.184,0.05,0.04845000000000258,-7.183012192282971e-05,-1.9043219646893166e-05,5.354974381397967e-06
3224.205,0.05,0.049499999999989115,-7.90602333996218e-05,-2.0703484548263938e-05,5.973478265832455e-06
3224.228,0.05,0.050649999999996025,-8.27763260453572e-05,-2.2607340047318597e-05,6.46804968995954e-06
3224.25,0.05,0.05174999999999275,-8.641068403598062e-05,-2.4508375096104513e-05,6.965480064889828e-06
3224.27,0.05,0.05274999999999184,-9.453439713897892e-05,-2.6399063038882375e-05,7.699193176325315e-06
3224.282,0.05,0.05335000000000039,-9.669706563064797e-05,-2.7559427826466685e-05,8.00705531726045e-06
3224.305,0.05,0.05449999999998457,-0.00010556177248846423,-2.9987348593667952e-05,8.88679452865751e-06
3224.331,0.05,0.0557999999999993,-0.00011136362639752964,-3.2882802880036544e-05,9.69309089768992e-06
3224.351,0.05,0.056799999999998387,-0.00011539073377517161,-3.519061755553788e-05,1.031255163336095e-05
3224.381,0.05,0.05829999999998565,-0.00012779195750020787,-3.9024376280511575e-05,1.1676611073439128e-05
3224.404,0.05,0.05944999999999256,-0.000132882945254687,-4.208068402138775e-05,1.250562196153073e-05
3224.429,0.05,0.06069999999999711,-0.00014559183501754142,-4.572047989683953e-05,1.3898681510144348e-05
3224.452,0.05,0.06185000000000402,-0.00015116047416430627,-4.919717080263947e-05,1.4851978881338374e-05
3224.477,0.05,0.06309999999998583,-0.0001651396192660684,-5.3325661284231104e-05,1.645144226693236e-05
3224.496,0.05,0.06404999999999747,-0.00017014922059603357,-5.655849647559536e-05,1.734855410221703e-05
3224.517,0.05,0.065099999999984,-0.00018443388805691982,-6.0431608124741025e-05,1.8962324207659253e-05
3224.538,0.05,0.06614999999999327,-0.00019043100903540865,-6.443065931451995e-05,2.008063232707206e-05
3224.555,0.05,0.06699999999998454,-0.00019535601100983957,-6.775171150165312e-05,2.1015802983348597e-05
3224.574,0.05,0.06794999999999618,-0.0002105844743760045,-7.175281651484623e-05,2.277245974177454e-05
3224.594,0.05,0.06894999999999527,-0.00021682792113941133,-7.60893749376305e-05,2.4001116311392175e-05
3224.615,0.05,0.0699999999999818,-0.00023283220316758942,-8.097885120408719e-05,2.601571636621601e-05
3224.633,0.05,0.07089999999998325,-0.00024023600418014617,-8.530309927933682e-05,2.7345877399238736e-05
3224.652,0.05,0.07184999999999489,-0.00024671660734354835,-8.999071481892169e-05,2.8691956838317837e-05
3224.668,0.05,0.07264999999999872,-0.0002639888124362712,-9.421453581792219e-05,3.0734200041562803e-05
3224.688,0.05,0.0736499999999978,-0.0002713057847919501,-9.964065151375626e-05,3.230223760960227e-05
3224.711,0.05,0.07479999999998196,-0.0002798438744313786,-0.0001060770606255894,3.417073897353371e-05
3224.729,0.05,0.07569999999998342,-0.0002999092086400504,-0.00011147542638111904,3.671558819015166e-05
3224.755,0.05,0.07699999999999815,-0.0003102977284179772,-0.00011954316732007788,3.9074907337833345e-05
3224.777,0.05,0.07809999999999487,-0.0003336317556802417,-0.00012688306594502136,4.231036086618175e-05
3224.799,0.05,0.07919999999999158,-0.0003430950961394202,-0.00013443115806006614,4.4541637235598604e-05
3224.816,0.05,0.08004999999998286,-0.00035049806235865766,-0.0001403896251201021,4.631504063867141e-05
3224.84,0.05,0.08124999999999996,-0.00037734686371516116,-0.000149445949849395,5.027421359458992e-05
3224.861,0.05,0.0822999999999865,-0.0003871616211447678,-0.0001575763438933309,5.271075171729471e-05
3224.884,0.05,0.08344999999999342,-0.0004155667084707977,-0.00016713437818821668,5.6983124591101745e-05
3224.9,0.05,0.08424999999999724,-0.00042357126920307013,-0.00017391151849549817,5.903350078837764e-05
3224.922,0.05,0.08534999999999396,-0.00045373726161440013,-0.00018389373825098527,6.361649275105606e-05
3224.943,0.05,0.08640000000000322,-0.0004649684526433918,-0.0001936580757565828,6.658823584158908e-05
3224.968,0.05,0.08764999999998505,-0.0004785182237521031,-0.0002056210313502113,7.024585727721818e-05
3224.995,0.05,0.08899999999998723,-0.000514501655944558,-0.0002195125760607368,7.63028954514987e-05
3225.016,0.05,0.0900499999999965,-0.0005267109416537924,-0.00023057350583556417,7.972213978819211e-05
3225.039,0.05,0.09120000000000342,-0.0005632971889328886,-0.0002435293411810985,8.575904660545329e-05
3225.056,0.05,0.09204999999999469,-0.0005738439818221381,-0.00025328468887197465,8.880142858098742e-05
3225.08,0.05,0.09324999999998906,-0.0006134262522764718,-0.00026800691892654076,9.559398916099831e-05
3225.102,0.05,0.09434999999998578,-0.0006279812450420773,-0.0002818225063174253,9.993110925662742e-05
3225.122,0.05,0.09534999999998486,-0.0006413610154757242,-0.00029464972662692813,0.00010398111059082014
3225.139,0.05,0.09619999999999887,-0.0006799180403088073,-0.00030620833331236835,0.0001101757738079744
3225.159,0.05,0.09719999999999795,-0.0006941248358126933,-0.0003200908300286096,0.00011458630422120306
3225.181,0.05,0.09829999999999467,-0.0007386697774091008,-0.00033634156513156143,0.00012249069322831942
3225.206,0.05,0.09954999999999922,-0.0007575721084435403,-0.00035528086784271883,0.00012854855718143218
3225.229,0.05,0.10069999999998339,-0.0008063149698028268,-0.0003738261121479286,0.0001375315125598179
3225.251,0.05,0.10180000000000286,-0.0008240229584455007,-0.00039195461723405035,0.0001433842480658843
3225.276,0.05,0.10304999999998468,-0.0008775730594910035,-0.0004138939437210062,0.00015378037186702812
3225.297,0.05,0.10409999999999395,-0.0008955429993212695,-0.000432700346706919,0.00015990514965687232
3225.32,0.05,0.10525000000000087,-0.0009154343754261342,-0.00045375533734184664,0.00016679498413592353
3225.337,0.05,0.10609999999999215,-0.0009665075495675798,-0.0004701859656843267,0.00017594248025243234
3225.36,0.05,0.10724999999999907,-0.0009875689397859048,-0.000492900051299539,0.00018342530185888942
3225.383,0.05,0.10839999999998323,-0.0010472894096331033,-0.000516987707720769,0.00019541702490717198
3225.403,0.05,0.10939999999998232,-0.0010666954534386175,-0.0005383216167895219,0.00020250494832240617
3225.418,0.05,0.1101499999999987,-0.0010813660332967604,-0.0005545421072893274,0.00020792238705002179
3225.438,0.05,0.11114999999999778,-0.001142731636608187,-0.0005773967400214704,0.00022006210606345612
3225.461,0.05,0.11229999999998194,-0.0011664944673897037,-0.0006042261127710643,0.0002290632267905755
3225.479,0.05,0.1131999999999834,-0.0012218174150311566,-0.0006262188262416607,0.0002405086438241353
3225.507,0.05,0.11459999999999576,-0.0012596314238373244,-0.0006614885061094173,0.00025323476927735934
3225.529,0.05,0.11569999999999248,-0.0012839194410036079,-0.0006897347338114126,0.00026283852471665364
3225.548,0.05,0.11664999999998138,-0.0013526796111182932,-0.0007154356464223599,0.00027701742711319665
3225.572,0.05,0.11784999999999848,-0.0013806461487815402,-0.000748571153993589,0.0002883568168317252
3225.599,0.05,0.11920000000000067,-0.0014628469125559165,-0.0007880680206326626,0.0003077124610677133
3225.623,0.05,0.12039999999999504,-0.001492437009872467,-0.0008238865088694335,0.000320079677099985
3225.643,0.05,0.12139999999999412,-0.001570928905620153,-0.0008553050869818079,0.0003373100610509542
3225.661,0.05,0.12229999999999558,-0.00159429803667219,-0.0008840024516419538,0.00034729627230290654
3225.68,0.05,0.12324999999998448,-0.001619153841593568,-0.0009147663746318723,0.00035804398538133984
3225.699,0.05,0.12419999999999612,-0.001701041338999162,-0.0009470861600732525,0.0003762517433884462
3225.724,0.05,0.12545000000000067,-0.001735443431305182,-0.0009904722458560398,0.0003914897339926791
3225.745,0.05,0.12649999999998723,-0.0018248875304162687,-0.0010287948839942903,0.0004124305696226138
3225.766,0.05,0.1275499999999965,-0.001855295365074202,-0.0010677560866611928,0.000426223017001899
3225.789,0.05,0.12870000000000342,-0.0019519504188472518,-0.0011126509462949495,0.00045004674300855925
3225.806,0.05,0.12954999999999467,-0.00197780383123838,-0.0011462736114256566,0.0004620379132683921
3225.836,0.05,0.13104999999998196,-0.002023857597918399,-0.001206989339362693,0.00048375195809876345
3225.857,0.05,0.13209999999999122,-0.002124239151484936,-0.001251598361544271,0.0005085280535483421
3225.887,0.05,0.13360000000000122,-0.0022297528474704586,-0.0013184909469688307,0.0005399699182855349
3225.908,0.05,0.13464999999998778,-0.0022780651139370513,-0.0013663303143608954,0.0005590343601383188
3225.932,0.05,0.13584999999998215,-0.0023188325939539987,-0.0014219822966155297,0.0005792888177145801
3225.952,0.05,0.13685000000000397,-0.002427948219283683,-0.0014705412610022631,0.0006070353484272604
3225.975,0.05,0.13799999999998813,-0.0024689070297311444,-0.0015273261226852982,0.0006278464811676866
3225.993,0.05,0.1388999999999896,-0.0025011932638797623,-0.0015723476014352065,0.0006444322062639671
3226.003,0.05,0.13940000000000052,-0.002597536901616753,-0.001598322970451941,0.0006648190146889752
3226.016,0.05,0.1400499999999965,-0.0026218069896710725,-0.001632406461317455,0.0006774229168768012
3226.04,0.05,0.14124999999999088,-0.00273296101315379,-0.0016979975256328377,0.0007107727698852127
3226.063,0.05,0.1423999999999978,-0.0027937931651564737,-0.001762254768431823,0.0007368939641645546
3226.087,0.05,0.14359999999999218,-0.002841051463655326,-0.0018304400035592302,0.0007623481748699352
3226.111,0.05,0.14479999999998655,-0.0029752697106563966,-0.0019018464766146484,0.0008012987477475141
3226.139,0.05,0.14619999999999894,-0.0030330501532670204,-0.0019867718809068752,0.000833236575441562
3226.163,0.05,0.14739999999999331,-0.0031740663739731993,-0.0020629494738818744,0.0008750836096678966
3226.179,0.05,0.1481999999999971,-0.0032085803186359774,-0.0021142867589802952,0.000894563238851731
3226.198,0.05,0.14914999999998602,-0.003343591742307755,-0.0021778150020834008,0.0009324085660300336
3226.221,0.05,0.15029999999999294,-0.0033953223987840857,-0.002255907417255904,0.0009621752122135657
3226.243,0.05,0.15139999999998965,-0.003445167127386553,-0.0023317010940581825,0.0009912029034295823
3226.267,0.05,0.15259999999998403,-0.003599409092869863,-0.002418086912286653,0.001039174236001121
3226.288,0.05,0.1536499999999933,-0.0036490718692617913,-0.002494717421541828,0.0010687290956090262
3226.309,0.05,0.15470000000000256,-0.0038018407048910166,-0.0025745560763452448,0.001115156385874528
3226.332,0.05,0.15584999999998672,-0.0038585358236340704,-0.002663302400287607,0.0011495936072124873
3226.359,0.05,0.1571999999999889,-0.004033038858852694,-0.002772194449476806,0.0012083923985431622
3226.377,0.05,0.15809999999999036,-0.004079296450832618,-0.0028456217855919123,0.0012371106624582471
3226.399,0.05,0.15919999999998707,-0.0042466948452497735,-0.0029390490721871295,0.0012909228852652187
3226.427,0.05,0.16059999999999947,-0.004321665677401144,-0.0030600557111554304,0.0013385072405599533
3226.444,0.05,0.1614499999999907,-0.004367469802970523,-0.0031343026978051663,0.0013678763051404239
3226.468,0.05,0.16264999999998508,-0.004548952113830839,-0.0032434775485365936,0.0014296125620107763
3226.494,0.05,0.16394999999999982,-0.004621900129759299,-0.0033636469519116976,0.0014774127916355434
3226.513,0.05,0.16489999999998872,-0.004795265962186657,-0.00345475700519218,0.0015331666375802862
3226.533,0.05,0.16589999999998783,-0.004853551842636698,-0.003551828042044826,0.001572043924970804
3226.554,0.05,0.1669499999999971,-0.005038975986827392,-0.003657646537769136,0.001634783457369822
3226.573,0.05,0.167899999999986,-0.005096426323229184,-0.0037544786379093593,0.0016737908748705056
3226.597,0.05,0.16910000000000308,-0.005169480729999168,-0.0038785461754311072,0.0017239486584798426
3226.62,0.05,0.17024999999998724,-0.0053687731635216835,-0.004002027958190407,0.0017954802888808844
3226.639,0.05,0.1711999999999989,-0.005428783769764079,-0.0041051748498171885,0.001837472458163162
3226.663,0.05,0.17239999999999328,-0.0056380709575880586,-0.004240488552798667,0.0019150880872305385
3226.686,0.05,0.1735500000000002,-0.005713458201407423,-0.004371898091431828,0.0019689084891938457
3226.707,0.05,0.17459999999998677,-0.0059188716033066495,-0.004496194395099674,0.00204328024307659
3226.727,0.05,0.17559999999998588,-0.005986788321245906,-0.004615930161524484,0.0020926338736505547
3226.75,0.05,0.1767499999999928,-0.00606538493020307,-0.004755434014919993,0.0021503514492964234
3226.782,0.05,0.17835000000000045,-0.006318254891129265,-0.004957618171437096,0.0022589328692805702
3226.797,0.05,0.1790999999999941,-0.006371376147345864,-0.005053188813646473,0.0022987990251959836
3226.818,0.05,0.18015000000000336,-0.006591273920502858,-0.005191605565978256,0.002382266017788525
3226.844,0.05,0.18144999999999534,-0.006686654023982344,-0.005365458570600726,0.002455128758817078
3226.867,0.05,0.18260000000000226,-0.006921034736158558,-0.005524642369533331,0.0025488127579760336
3226.891,0.05,0.18379999999999663,-0.007012192590542203,-0.005692934991705553,0.0026198491992023725
3226.911,0.05,0.18479999999999575,-0.00724096817459182,-0.005837754355197258,0.0027088356412648287
3226.946,0.05,0.18654999999998845,-0.007378656261446141,-0.006096007324346798,0.002818498858146857
3226.964,0.05,0.1874499999999899,-0.007606789841300845,-0.006232929541490434,0.002905901875378607
3226.988,0.05,0.18864999999998427,-0.00770439700504569,-0.006417835069610661,0.0029850508343642317
3227.013,0.05,0.1898999999999888,-0.00796688027183541,-0.0066170070764072705,0.003100330561251485
3227.033,0.05,0.1908999999999879,-0.008050862084457263,-0.006778024318096269,0.0031697356301521036
3227.054,0.05,0.19194999999999718,-0.008139550693510625,-0.006948954882661501,0.003243686389479272
3227.085,0.05,0.19349999999999462,-0.008437732488038465,-0.007210524589790265,0.0033884639740492883
3227.109,0.05,0.194699999999989,-0.008542512730912152,-0.0074155448953311925,0.003477811064595963
3227.132,0.05,0.19584999999999592,-0.008812521167945227,-0.007618232882195151,0.0035988748248296835
3227.154,0.05,0.19694999999999263,-0.008911633734299268,-0.007814288824349152,0.0036848848891431404
3227.17,0.05,0.19774999999999643,-0.009156026929886232,-0.007960785255228033,0.003782888872367686
3227.191,0.05,0.198799999999983,-0.009253401417711518,-0.008155106684997483,0.0038685667450681274
3227.212,0.05,0.19984999999999226,-0.009525239810518123,-0.00835513672102013,0.003991150085878787
3227.238,0.05,0.20114999999998423,-0.009649402044975766,-0.008606021174187956,0.004102379439243893
3227.259,0.05,0.2021999999999935,-0.00975019929634886,-0.008810775359413091,0.0041935678433656
3227.274,0.05,0.20294999999998714,-0.010001059700717638,-0.008960791254922584,0.0042963472141930685
3227.295,0.05,0.2039999999999964,-0.010104687265471419,-0.009172989687499357,0.004391295582780937
3227.31,0.05,0.20474999999999005,-0.010178945097857972,-0.009325673863965931,0.004459854425631547
3227.324,0.05,0.20544999999999625,-0.010429577805549622,-0.009471687953244915,0.004562299447806509
3227.352,0.05,0.20684999999998588,-0.010572077904999887,-0.00976770613458272,0.004695669635316511
