3223.808,21.999999999999996,109.99999999999999
3223.912,21.999999999999996,109.99999999999999
3224.009,21.999999999999996,109.99999999999999
3224.12,21.990957833969006,109.95559203708501
3224.223,21.960255098437806,109.78854671404616
3224.322,21.896484840322557,109.34644582406122
3224.425,21.71019937659677,108.20663821925856
3224.523,21.349316958956187,106.04293517734585
3224.631,20.427273278811747,101.40943481203263
3224.725,19.78986277799801,96.8212011067685
3224.83,18.44693411326488,89.08946036371341
3224.93,16.79969500106683,79.65760568408092
3225.028,14.906065504328332,69.35668237698059
3225.137,12.952193469864044,59.11927263850186
3225.235,11.080864253034312,49.55453241416421
3225.334,9.34529781247121,40.9718302513281
3225.437,7.868643404901215,33.39034701934067
3225.546,6.645033197663039,26.772070802937645
3225.649,5.548158356879869,21.008414410524676
3225.752,3.9500759145585396,14.647919780353353
3225.853,3.558544666515578,11.749835173301935
3226.003,2.2449741632132403,6.596357990735102
3226.104,1.454216999538234,3.9204789738262207
3226.207,0.7314841938680935,1.7947683266008594
3226.305,0.07677574620286393,0.1697710134783639
3226.409,-0.509908343457409,-1.0039680011219214
3226.514,-1.028568075112682,-1.7759037527806576
3226.614,-1.47920344876291,-2.195491277078502
3226.721,-1.8618144644080503,-2.3121856095961157
3226.823,-2.1764011220480555,-2.175441785914155
3226.92,-2.4229634216828733,-1.8347148416133026
3227.027,-2.601501363312476,-1.339459812274207
3227.123,-2.7120149469368204,-0.7391317334775188
3227.224,-2.7545041725558614,-0.08318564080388824
3227.322,-2.728969040169556,0.5789234301660348
3227.43,-2.635409549777858,1.1977404438516
3227.536,-2.4738257013807243,1.7238103646721572
3227.632,-2.24421749497811,2.107678157047056
3227.741,-1.812665673642572,2.3967393988176435
3227.839,-1.5809280081562624,2.250987214137279
3227.941,-1.1472467277369411,1.9115184076913037
3228.043,-0.6455410893119614,1.2320273304770677
3228.145,-0.0758110928812797,0.16305894691392478
3228.244,0.49231839996006727,-1.165784435532813
3228.344,0.8827824619700032,-2.212491318538753
3228.446,1.1192241467403625,-2.8948018497881534
3228.555,1.1750873541425708,-3.061121917820269
3228.656,1.175087354143389,-3.0611219178274656
3228.754,1.1750873541441897,-3.061121917834609
3228.854,1.1750873541449873,-3.0611219178417444
3228.965,0.9353621395525289,-2.5568091209095343
3229.061,1.3190440211704586,-3.498496613167517
3229.159,1.4722877917960782,-3.9777076950899874
3229.27,1.1889730538767638,-3.3629735932780713
3229.37,1.5226208650357969,-4.1381111228965395
3229.466,1.5232520950876376,-4.140132086402178
3229.568,1.5232520950881863,-4.140132086410436
3229.676,1.523252095088735,-4.140132086418694
3229.775,1.5232520950892852,-4.140132086426956
3229.874,1.4177859024816195,-3.80568618329669
3229.99,0.8509931830273954,-2.2986702306411417
3230.081,0.7765124222564194,-1.9175131515730506
3230.188,0.2115756203208381,-0.5167151839180174
3230.283,0.3033088844568918,-0.6970046690389098
3230.386,0.26546501545065276,-0.6454940223424027
3230.486,0.040785823306402014,-0.11633487145016902
3230.591,-0.16075521396559517,0.6237674362605071
3230.698,-0.14778995452738347,0.9867966526561192
3230.792,-0.02693498894497126,0.6965449613716636
3230.895,-0.0012175833282468782,-0.022094499999040278
3231.004,-0.061458912441879926,-0.48013948408419727
3231.097,-0.07074272392302104,-0.3635058192931111
3231.204,0.02542775869103744,0.09677655735086188
3231.307,0.10948570242435991,0.391421545607875
3231.404,0.16326510559931848,0.5749295846798975
3231.513,0.21363406334973875,0.7495464832814265
3231.612,0.21894570290659152,0.8032853932863727
3231.764,0.14417883024095177,0.543477738401779
3231.865,0.08573166936293153,0.297292220647151
3231.968,0.010826673362556079,0.031659359952815776
3232.068,-0.03210047699818962,-0.0786937106084247
3232.174,0.01976920426553762,0.04248370029942481
3232.279,0.09524510776790572,0.19212165316451993
3232.379,0.1112883782136609,0.2270022174269131
3232.481,0.048700590818295135,0.10437781306006978
3232.578,-0.0851408353094213,-0.18573620283483
3232.686,-0.1747888927270407,-0.3645685025896726
3232.791,-0.05517940077843029,-0.10251493132140801
3232.888,0.05011027107873462,0.08614998217171005
3232.995,0.25202611194793306,0.40565314083611487
3233.092,0.15876942042454123,0.251968105770139
3233.194,-0.013069737252459235,-0.021135396208362217
3233.299,-0.18689736826458128,-0.30513213080536905
3233.393,-0.23454441680793622,-0.375974554757652
3233.501,-0.12901519702995065,-0.19725488264168037
3233.602,0.05536685966461408,0.07924469798533046
3233.704,0.143609548503763,0.19498666819058497
3233.806,0.0904942407156495,0.1195500838921763
3233.913,-0.030827985464987117,-0.04042985352028386
3234.008,-0.16514860247180338,-0.21626562176731176
3234.108,-0.14399834784884188,-0.18576808577240878
3234.215,-0.03792648476559013,-0.047520981250969686
3234.317,0.03992455684785465,0.04831464852012831
3234.415,0.027182610709319682,0.03185744650256266
3234.519,-0.04176995729497435,-0.04778984265106057
3234.623,-0.095713905380959,-0.10738660746086784
3234.735,-0.02531917486195264,-0.027777486367260934
3234.822,-0.046189770226231,-0.04994521229308199
3234.929,-0.016157985569236977,-0.017168624708763187
3235.03,-0.016201784356144344,-0.01689343254269319
3235.129,-0.0468838925172924,-0.04792449514908062
3235.234,-0.07868354322384034,-0.07876637005150253
3235.334,-0.07937854843857818,-0.07773787302136134
3235.434,-0.04220027258712442,-0.040480723030911187
3235.54,-0.0040362709124344325,-0.0038027535529321066
3235.64,-0.002197246528295723,-0.002039325791349154
3235.746,-0.03627553399510534,-0.033199597926715285
3235.848,-0.07151358916186625,-0.06442432006775566
3235.947,-0.07863128445056121,-0.06950019711129049
3236.046,-0.05513882240424691,-0.04775685446292615
3236.145,-0.022211240433805964,-0.018867569411521685
3236.253,-0.005311444910003166,-0.004432847279678697
3236.357,-0.016963208319365673,-0.01394057125997932
3236.459,-0.04781727762510891,-0.03874978769056149
3236.557,-0.0688019294593253,-0.05494703139300075
3236.667,-0.014683764390351961,-0.011494820700855718
3236.76,-0.04425173072869361,-0.03420982254120642
3236.862,-0.03499850122860973,-0.026633969197457752
3236.971,0.010246896055586326,0.007649185911732764
3237.071,-0.03498952457775723,-0.02583222618234844
3237.174,-0.05691406246796474,-0.04145680312748577
3237.27,-0.06264272897419977,-0.04500914530344303
3237.38,-0.04889109362432828,-0.034644389676014783
3237.476,-0.03158134335172848,-0.022072141288690332
3237.579,-0.023443414738873198,-0.016162380079854436
3237.685,-0.029602610327138654,-0.020140704041421948
3237.789,-0.008822445642737124,-0.0059033294458724185
3237.889,-0.049681227582645544,-0.03291774927960867
3237.991,-0.05362239544174111,-0.035073832135175204
3238.092,-0.04106465044542267,-0.026518673942169068
3238.196,0.013168117119263138,0.008372394387733234
3238.291,-0.023189910399971238,-0.014608711441594696
3238.401,-0.011901428077843636,-0.007385025473594858
3238.502,-0.025777249462646395,-0.01580688416540496
3238.601,-0.05888545053010565,-0.035797026863677944
3238.706,-0.014859397758703994,-0.008908179239691708
3238.807,-0.03643443790867198,-0.02166335175710501
3238.908,-0.030516844350093487,-0.017955145123911033
3239.008,-0.02865128690522803,-0.01667532709659868
3239.107,-0.03200625811607637,-0.018423174333651576
3239.212,-0.03595888546154296,-0.02047089369134884
3239.308,-0.0358669989768038,-0.02019835770648038
3239.422,-0.0005106278276466944,-0.0002838051456765368
