time,dk,k,dxi,xi,out
3223.517,0,0.0,0.0,0.0,-0.0
3223.538,0,0.0,0.0,0.0,-0.0
3223.561,0,0.0,0.0,0.0,-0.0
3223.585,0,0.0,0.0,0.0,-0.0
3223.614,0,0.0,0.0,0.0,-0.0
3223.638,0,0.0,0.0,0.0,-0.0
3223.666,0,0.0,0.0,0.0,-0.0
3223.691,0,0.0,0.0,0.0,-0.0
3223.715,0,0.0,0.0,0.0,-0.0
3223.74,0,0.0,0.0,0.0,-0.0
3223.76,0,0.0,0.0,0.0,-0.0
3223.783,0,0.0,0.0,0.0,-0.0
3223.811,0,0.0,0.0,0.0,-0.0
3223.833,0,0.0,0.0,0.0,-0.0
3223.856,0,0.0,0.0,0.0,-0.0
3223.885,0,0.0,0.0,0.0,-0.0
3223.919,0,0.0,0.0,0.0,-0.0
3223.937,0,0.0,0.0,0.0,-0.0
3223.954,0,0.0,0.0,0.0,-0.0
3223.976,0.05,0.0010999999999967258,1.2602924120181496e-08,2.772643306431676e-10,-2.8031423828023338e-11
3224.001,0.05,0.0023500000000012734,5.752037059267539e-08,1.7152735954652837e-09,-2.249674436154702e-10
3224.028,0.05,0.003699999999980719,1.509902256749157e-07,5.792009688625937e-09,-8.69694755273378e-10
3224.049,0.05,0.004749999999989996,2.4884711041833047e-07,1.1017799007457048e-08,-1.7852482701427434e-09
3224.07,0.05,0.005799999999999272,3.923611010319943e-07,1.9257382129201725e-08,-3.3502563087947237e-09
3224.093,0.05,0.006949999999983446,5.633775806998529e-07,3.221506648512003e-08,-5.750122222181704e-09
3224.118,0.05,0.008199999999987993,8.289350827228543e-07,5.293844355326678e-08,-9.878285093116945e-09
3224.143,0.05,0.009449999999992539,1.1009216647264175e-06,8.046148517152734e-08,-1.518714502510313e-08
3224.165,0.05,0.010549999999989264,1.4484124979586792e-06,1.1232656012652343e-07,-2.2082125069108305e-08
3224.189,0.05,0.011749999999983626,1.7966482397614424e-06,1.5544611788059544e-07,-3.070941459629175e-08
3224.213,0.05,0.012950000000000723,2.302670959131913e-06,2.1071022090054877e-07,-4.3083797326449637e-08
3224.237,0.05,0.014149999999995085,2.749192760999165e-06,2.766908471642187e-07,-5.6650795413707944e-08
3224.27,0.05,0.015799999999990173,3.612071515423906e-06,3.9588920717285276e-07,-8.312023977563204e-08
3224.29,0.05,0.016799999999989264,4.083764206628381e-06,4.775644913053461e-07,-1.0050854669050495e-07
3224.32,0.05,0.01829999999999927,5.1038644959057925e-06,6.30680426183541e-07,-1.3647619338340766e-07
3224.344,0.05,0.01949999999999363,5.795168815448397e-06,7.69764477753649e-07,-1.6650442310508052e-07
3224.365,0.05,0.02054999999998017,6.770014619415792e-06,9.11934784759558e-07,-2.0346079949362903e-07
3224.383,0.05,0.021449999999981626,7.375992562084501e-06,1.0447026508772938e-06,-2.3285904486174047e-07
3224.409,0.05,0.02274999999999636,8.297143610595809e-06,1.26042838475523e-06,-2.8045618213196284e-07
3224.435,0.05,0.024049999999988355,9.748956328570242e-06,1.5139012492964958e-06,-3.465667872123887e-07
3224.462,0.05,0.025399999999990538,1.0874148665007786e-05,1.8075032632521807e-06,-4.124891221402922e-07
3224.493,0.05,0.026949999999987994,1.285537397104989e-05,2.2060198563540726e-06,-5.162055564660596e-07
3224.515,0.05,0.028049999999984723,1.3926202682981332e-05,2.5123963153787497e-06,-5.867225176726865e-07
3224.538,0.05,0.029199999999991632,1.583817482360066e-05,2.876674336323754e-06,-6.90307312285824e-07
3224.558,0.05,0.030199999999990724,1.694155012732213e-05,3.2155053388698885e-06,-7.695183420223064e-07
3224.575,0.05,0.03104999999998199,1.8774733563186676e-05,3.5346758094407837e-06,-8.6944095149172e-07
3224.598,0.05,0.032199999999988904,2.0191202041981727e-05,3.999073456409155e-06,-9.788805438683757e-07
3224.621,0.05,0.033349999999995814,2.2697566959935878e-05,4.521117496490818e-06,-1.1337990014462571e-06
3224.641,0.05,0.0343499999999949,2.4079135469149632e-05,5.0027002058733725e-06,-1.2490960657305605e-06
3224.662,0.05,0.03539999999998143,2.5573709428227573e-05,5.539748103859267e-06,-1.3784038018282599e-06
3224.682,0.05,0.03639999999998052,2.8304065967194766e-05,6.105829423202647e-06,-1.5578116633699279e-06
3224.7,0.05,0.03729999999998197,2.972100521462963e-05,6.640807517066846e-06,-1.6883359907449654e-06
3224.725,0.05,0.038549999999986526,3.321722275212926e-05,7.471238085873099e-06,-1.942102069598098e-06
3224.749,0.05,0.039749999999980884,3.5317381557135904e-05,8.318855243240377e-06,-2.150483174976142e-06
3224.777,0.05,0.04114999999999325,3.9558578110147125e-05,9.426495430334284e-06,-2.4870605477071933e-06
3224.797,0.05,0.04214999999999233,4.150455290950873e-05,1.0256586488523706e-05,-2.6945613500528555e-06
3224.813,0.05,0.04294999999999616,4.30949726820161e-05,1.0946106051439257e-05,-2.8683696341736626e-06
3224.842,0.05,0.04439999999999597,4.8111099038179236e-05,1.234132792354628e-05,-3.3011541532776835e-06
3224.87,0.05,0.0457999999999856,5.1192907635272727e-05,1.37747293373233e-05,-3.6642542402101275e-06
3224.897,0.05,0.047149999999987785,5.6619469002401234e-05,1.5303455000390605e-05,-4.156338616750287e-06
3224.913,0.05,0.04794999999999161,5.855703786011742e-05,1.6240367606156958e-05,-4.398553972415077e-06
3224.942,0.05,0.04939999999999142,6.482398994575071e-05,1.8120263314583495e-05,-5.003459276788973e-06
3224.972,0.05,0.05090000000000143,6.882033949018342e-05,2.0184873499302768e-05,-5.539609016130113e-06
3225.001,0.05,0.05235000000000124,7.585545561374665e-05,2.2384681712101145e-05,-6.262105274613312e-06
3225.027,0.05,0.053649999999993245,8.297957787923424e-05,2.454215073694795e-05,-6.995648277104847e-06
3225.049,0.05,0.05474999999998997,8.641703583452779e-05,2.6443325525301902e-05,-7.501271060714639e-06
3225.067,0.05,0.05564999999999143,8.928137767897821e-05,2.805039032352611e-05,-7.932032405514664e-06
3225.089,0.05,0.05674999999998816,9.660537751330899e-05,3.017570862881258e-05,-8.703612070004526e-06
3225.108,0.05,0.05769999999999979,9.986667283750293e-05,3.207317541274838e-05,-9.216588014676892e-06
3225.128,0.05,0.05869999999999888,0.00010335812157727408,3.4140337844291986e-05,-9.778176460260372e-06
3225.15,0.05,0.05979999999999561,0.0001115646314074928,3.6594759735249527e-05,-1.0689669577097817e-05
3225.182,0.05,0.06139999999998051,0.00012221027384127372,4.050548849813338e-05,-1.2016022232543094e-05
3225.204,0.05,0.06249999999999997,0.00012662806246569412,4.329130587242794e-05,-1.278452581475402e-05
3225.228,0.05,0.06369999999999434,0.00013153703415363485,4.644819469210034e-05,-1.3660068812077342e-05
3225.249,0.05,0.06474999999998088,0.00014114284862117447,4.941219451310701e-05,-1.4809048768596434e-05
3225.27,0.05,0.06579999999999014,0.00014575731358492394,5.2473098098417455e-05,-1.5667215993682783e-05
3225.293,0.05,0.06694999999999707,0.00015657882405811172,5.6074411051775665e-05,-1.704085464319512e-05
3225.316,0.05,0.06809999999998123,0.00016200379671332905,5.9800498376130956e-05,-1.809489741439461e-05
3225.336,0.05,0.06909999999998032,0.00017298365815877561,6.326017153930332e-05,-1.948745720909777e-05
3225.36,0.05,0.07029999999999742,0.00017904360055264157,6.755721795262795e-05,-2.071389843855121e-05
3225.384,0.05,0.07149999999999179,0.0001919225255582465,7.216335856600422e-05,-2.2490308643181972e-05
3225.405,0.05,0.07255000000000106,0.00019760031575341412,7.631296519686259e-05,-2.3688056792785997e-05
3225.425,0.05,0.07355000000000014,0.0002030846948448436,8.037465909375577e-05,-2.4867168436871815e-05
3225.452,0.05,0.07490000000000233,0.0002181437154980756,8.626453941221333e-05,-2.7113405263392014e-05
3225.474,0.05,0.07599999999999904,0.0002245975111758668,9.120568465806769e-05,-2.85613271162821e-05
3225.497,0.05,0.0771499999999832,0.00023953237669378498,9.671492932194894e-05,-3.077722612520567e-05
3225.525,0.05,0.07854999999999557,0.0002483039066663776,0.00010366743870866893,-3.283072111464179e-05
3225.546,0.05,0.0795999999999821,0.0002637261095666616,0.00010920568700949783,-3.514565535793051e-05
3225.573,0.05,0.08094999999998428,0.00027274672415263,0.00011656984856163074,-3.7343668989294826e-05
3225.598,0.05,0.08219999999998884,0.00029066302527954363,0.00012383642419364576,-4.026367595637383e-05
3225.617,0.05,0.08315000000000047,0.0002974193322696653,0.00012948739150683863,-4.1971663657358434e-05
3225.64,0.05,0.08429999999998464,0.00031580370936229815,0.00013675087682207154,-4.498789545643899e-05
3225.664,0.05,0.08550000000000174,0.0003248574921759812,0.0001445474566344062,-4.736149595500925e-05
3225.686,0.05,0.08659999999999846,0.00033326899973086207,0.00015187937462846334,-4.960781795094e-05
3225.706,0.05,0.08759999999999754,0.00035201690497518336,0.00015891971272796062,-5.270403334719219e-05
3225.736,0.05,0.0890999999999848,0.0003641743744088569,0.00016984494396013358,-5.607336846467561e-05
3225.763,0.05,0.09044999999998699,0.0003872007324728984,0.00018029936373691876,-6.034535188901652e-05
3225.79,0.05,0.09179999999998917,0.00039884345670879645,0.00019106813706807366,-6.370729116211397e-05
3225.818,0.05,0.09320000000000153,0.00042384575977825404,0.0002029358183419696,-6.856283399790428e-05
3225.838,0.05,0.09420000000000062,0.0004329878512361362,0.00021159557536668444,-7.129953755432032e-05
3225.874,0.05,0.0959999999999808,0.00046339491703595575,0.00022827779237979512,-7.781446972288855e-05
3225.894,0.05,0.09699999999997988,0.0004871623141700607,0.00023802103866318744,-8.224383715796985e-05
3225.923,0.05,0.09844999999997969,0.0005018339314381929,0.0002525742226748932,-8.690019390616266e-05
3225.946,0.05,0.09959999999998662,0.0005286348068447553,0.00026473282323239566,-9.22560571172934e-05
3225.971,0.05,0.10084999999999117,0.0005419845435327902,0.00027828243682076476,-9.6638046809687e-05
3225.994,0.05,0.10199999999999809,0.0005544127780051359,0.0002910339307149595,-0.0001007872608251961
3226.014,0.05,0.10299999999999718,0.0005814539330523576,0.000302663009375996,-0.00010619719553891773
3226.036,0.05,0.10409999999999389,0.0005939371342132311,0.00031572962632864823,-0.00011048279108883652
3226.062,0.05,0.1053999999999859,0.0006259378587892344,0.00033200401065706817,-0.00011756727357248019
3226.081,0.05,0.10634999999999753,0.00063726853793906,0.00034411211287805867,-0.00012157543785830106
3226.109,0.05,0.10774999999998716,0.000672028535855877,0.00036292891188188385,-0.00012966311058782465
3226.138,0.05,0.10919999999998697,0.0006902328267110265,0.00038294566385650106,-0.00013633837436278508
3226.167,0.05,0.11064999999998679,0.0007276615408085952,0.0004040478485399477,-0.0001454260363583987
3226.195,0.05,0.11204999999999915,0.0007461862171569798,0.0004249410626205277,-0.00015247186483009512
3226.221,0.05,0.11334999999999115,0.0007835561234814661,0.0004453135218309204,-0.00016155805038769414
3226.245,0.05,0.11454999999998552,0.0008002291096914507,0.00046451902046342494,-0.00016810284933239394
3226.266,0.05,0.11559999999999479,0.000835822706628915,0.00048207129730278725,-0.00017645211171963727
3226.287,0.05,0.11664999999998132,0.000851070517157078,0.0004999437781628568,-0.000182593006457188
3226.309,0.05,0.1177500000000008,0.0008888668985284018,0.0005194988499308276,-0.0001918100093776168
3226.332,0.05,0.11889999999998496,0.0009063083087767034,0.0005403439410324049,-0.00019902414955390145
3226.36,0.05,0.12029999999999733,0.0009504972888886972,0.0005669578651215235,-0.00021089774828350166
3226.379,0.05,0.12124999999998623,0.0009655607482998093,0.0005853035193390056,-0.00021730746841813525
3226.402,0.05,0.12239999999999315,0.0009839579012030405,0.0006079345510668115,-0.00022524436371115957
3226.428,0.05,0.12369999999998516,0.0010289429253499958,0.0006346870671257468,-0.000237525383425512
3226.448,0.05,0.12469999999998424,0.0010456379512825478,0.0006555998261513787,-0.00024492434215355277
3226.47,0.05,0.12579999999998095,0.0010889848471759961,0.0006795574927891793,-0.00025646050100704436
3226.496,0.05,0.1270999999999957,0.0011116002390845038,0.000708459099005704,-0.00026675249682154276
3226.517,0.05,0.12814999999998225,0.001155693107438466,0.0007327286542616007,-0.00027863768147491007
3226.535,0.05,0.1290499999999837,0.0011719749371925032,0.0007538242031310999,-0.00028621558921528456
3226.561,0.05,0.13034999999999844,0.0012222740247597335,0.0007856033277752131,-0.0003010069792916878
3226.581,0.05,0.13134999999999755,0.0012410887201727944,0.0008104251021786463,-0.000309987595674789
3226.607,0.05,0.13264999999998953,0.0012931352208442805,0.0008440466179203907,-0.0003256995018081308
3226.633,0.05,0.1339499999999815,0.0013185933893701094,0.0008783300460438024,-0.00033819439647584293
3226.657,0.05,0.13514999999999858,0.0013423121036676177,0.0009105455365322842,-0.00035000098689962777
3226.68,0.05,0.13629999999998274,0.0013940868823417107,0.0009426095348257023,-0.00036562219840116314
3226.701,0.05,0.137349999999992,0.0014156364786946899,0.0009723379008785535,-0.00037660517607829356
3226.726,0.05,0.13859999999999653,0.0014711117281458672,0.001009115694082334,-0.00039421530542493676
3226.755,0.05,0.14004999999999637,0.001502039148847887,0.0010526748293989174,-0.0004104214341234016
3226.783,0.05,0.141449999999986,0.001562889196946832,0.0010964357269131044,-0.000430983296825606
3226.795,0.05,0.14204999999999454,0.0015761585263503093,0.0011153496292295774,-0.00043809621496158707
3226.82,0.05,0.14329999999999907,0.0016352135610466344,0.0011562299682558919,-0.00045782535616184397
3226.841,0.05,0.14434999999998563,0.0016592476707537318,0.0011910741693412737,-0.00047099766608473675
3226.862,0.05,0.1453999999999949,0.001683459421513818,0.0012264268171933762,-0.00048441879996768
3226.89,0.05,0.14679999999998453,0.0017485633883061885,0.0012753865920655868,-0.0005076851867218091
3226.919,0.05,0.14824999999998437,0.0018160833698801764,0.0013280530097921053,-0.0005325208687759718
3226.941,0.05,0.14934999999998108,0.0018431101689365004,0.0013686014335085876,-0.0005480991995005425
3226.963,0.05,0.15045000000000056,0.0018703417276962713,0.0014097489515186336,-0.000563977090263816
3226.99,0.05,0.15179999999997998,0.0019381747270019716,0.00146207966914689,-0.0005892626007926737
3227.015,0.05,0.1530499999999845,0.002004457920057917,0.0015121911171485205,-0.0006138326910018168
3227.038,0.05,0.15419999999999143,0.0020346697880196853,0.0015589885222732545,-0.0006320915375608032
3227.06,0.05,0.15529999999998814,0.0020637797665537293,0.0016043916771373012,-0.0006498866090620386
3227.087,0.05,0.15664999999999032,0.002135325164791682,0.0016620454565867697,-0.0006779603806682362
3227.111,0.05,0.1578499999999847,0.002168136582795749,0.001714080734573623,-0.0006985120402753771
3227.132,0.05,0.15889999999999396,0.00223304687325607,0.0017609747189124146,-0.0007226987669411689
3227.159,0.05,0.16024999999999615,0.0022711274985731215,0.0018222951613739882,-0.000747085739325208
3227.18,0.05,0.1612999999999827,0.002337612377209005,0.0018713850212947478,-0.00077248053144332
3227.202,0.05,0.16240000000000218,0.0023695783182795904,0.001923515744297821,-0.0007933742629774721
3227.229,0.05,0.1637499999999816,0.002446202037739912,0.001989563199315793,-0.0008258347175335797
3227.255,0.05,0.16504999999999634,0.002485160688809115,0.0020541773772255623,-0.0008519266166602849
3227.278,0.05,0.1661999999999805,0.0025575110178946954,0.002113000130636331,-0.0008818889594175821
3227.303,0.05,0.16744999999998503,0.0025960930820259735,0.002177902457687217,-0.000908300676009263
3227.328,0.05,0.16869999999998955,0.0026729758404181784,0.0022447268536979143,-0.0009418527871822291
3227.36,0.05,0.1702999999999972,0.0027238800832763937,0.0023318910163631747,-0.000977592369086763
3227.382,0.05,0.17139999999999392,0.0027977181880987625,0.0023934408165011646,-0.0010094366942134541
3227.405,0.05,0.17255000000000084,0.0028353497905984856,0.002458653861685322,-0.0010364130232858415
3227.427,0.05,0.17364999999999756,0.0029102848116822166,0.0025226801275421403,-0.0010695683680734033
3227.452,0.05,0.17490000000000208,0.002952295157973915,0.0025964875064917563,-0.0011003064633396452
3227.467,0.05,0.17564999999999573,0.0029776237579190517,0.002641151862860163,-0.0011189955309328533
3227.497,0.05,0.17714999999998302,0.003068159642595896,0.0027331966521372585,-0.0011643701002187427
3227.519,0.05,0.17824999999997973,0.0031063224775724936,0.0028015357466436496,-0.0011931525157985903
3227.538,0.05,0.1791999999999914,0.003178867705533862,0.002861934233049533,-0.0012256084190465691
3227.555,0.05,0.18004999999998264,0.003209056735767479,0.0029164881975570194,-0.0012487287751228207
3227.575,0.05,0.18104999999998175,0.003244766245333843,0.0029813835224636372,-0.0012763135915828021
3227.597,0.05,0.18215000000000123,0.0033241023418062966,0.0030545137739846698,-0.001314590614190566
3227.621,0.05,0.1833499999999956,0.0033679956630781956,0.0031353456698981668,-0.001349154916896096
3227.645,0.05,0.18454999999998997,0.0034519588673159276,0.0032181926827133597,-0.0013918861026935062
3227.671,0.05,0.18584999999998195,0.0035007052344823764,0.0033092110188093415,-0.0014310834866146098
3227.691,0.05,0.18684999999998106,0.0035781924422821866,0.0033807748676549206,-0.0014693217852443626
3227.713,0.05,0.18795000000000053,0.003620396069823402,0.0034604235811924447,-0.0015038612324680544
3227.731,0.05,0.188850000000002,0.0036944949964867638,0.003526924491129314,-0.0015401112947927764
3227.755,0.05,0.19004999999999636,0.0037415476135406727,0.0036167216338538685,-0.0015792751521599992
3227.78,0.05,0.19130000000000089,0.00383016819996312,0.003712475838853295,-0.0016285315965682517
3227.804,0.05,0.19249999999999526,0.003878300240169545,0.003805555044616927,-0.0016694198945522059
3227.827,0.05,0.19365000000000218,0.003924706975509118,0.0038958233050541795,-0.0017092368540838087
3227.855,0.05,0.1950499999999918,0.004021058447198981,0.004008412941574916,-0.0017665690414590289
3227.879,0.05,0.19624999999998619,0.00407060118386328,0.004106107369987176,-0.0018099844221923975
3227.903,0.05,0.19744999999998056,0.004159630549482042,0.004205938503174276,-0.0018620785346055413
3227.928,0.05,0.19869999999998508,0.0042123853136544,0.00431124813601602,-0.0019092083732501863
3227.959,0.05,0.20024999999998253,0.004317122259238328,0.004445078926052188,-0.001976884733656882
3227.985,0.05,0.20154999999999726,0.004411252383358354,0.004559771488020805,-0.002036098435677485
3228.005,0.05,0.20254999999999637,0.004455040147188499,0.004648872290964494,-0.0020764410788960803
3228.027,0.05,0.2036499999999931,0.00450348612253501,0.004747948985659969,-0.002121452209066842
3228.053,0.05,0.20494999999998506,0.004598805544894383,0.004867517929826487,-0.002183498892635225
3228.08,0.05,0.20629999999998724,0.004659487713163526,0.004993324098082105,-0.0022410412815639562
3228.104,0.05,0.20749999999998162,0.004750958229885331,0.005107347095598817,-0.0023009657098177205
3228.121,0.05,0.20834999999999562,0.004789862471819439,0.005188774757621089,-0.002338487804634945
3228.134,0.05,0.2089999999999916,0.004819724304879151,0.005251431173584132,-0.0023674430536779483
3228.153,0.05,0.2099499999999805,0.004900019550422424,0.005344531545041071,-0.0024180700797444147
3228.176,0.05,0.21109999999998744,0.004953763250086391,0.005458468099793742,-0.0024709454429492524
3228.201,0.05,0.21234999999999196,0.005048214052260376,0.005584673451100711,-0.0025371273338936767
3228.221,0.05,0.21334999999999107,0.005095757276592857,0.005686588596632475,-0.0025847429218841525
3228.257,0.05,0.21514999999999398,0.0052169072280755435,0.005874397256843498,-0.00268001402277244
3228.281,0.05,0.21634999999998836,0.005275088344655295,0.006000999377114629,-0.0027396315474605233
3228.303,0.05,0.21744999999998507,0.0053627196050077775,0.00611897920842445,-0.002802644367401889
3228.328,0.05,0.2186999999999896,0.005424438584151736,0.006254590173028736,-0.002866933097846684
3228.352,0.05,0.21989999999998397,0.00551688330495862,0.006386995372347121,-0.002937012689756698
3228.373,0.05,0.22094999999999324,0.005569564917021204,0.006503956235605599,-0.0029928423104530907
3228.399,0.05,0.2222499999999852,0.005666358993553579,0.0066512815694370845,-0.0030701596935963473
3228.424,0.05,0.22349999999998973,0.005730129622598384,0.006794534810002565,-0.0031389892411863114
3228.454,0.05,0.22499999999999973,0.005836414618584953,0.006969627248561282,-0.0032298407825359634
3228.475,0.05,0.2260499999999863,0.005890835986253256,0.007093334804271014,-0.003289738547411384
3228.503,0.05,0.22744999999999868,0.005992590644541119,0.0072611273423196475,-0.0033776145232274463
3228.527,0.05,0.22864999999999305,0.006055814437333242,0.007406466888814963,-0.0034484739696644417
